# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=128", "--learning_rate=0.0005", "--hidden_size=128", "--temperature=1.5", "--temp_update=0.99", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 1.5410293340682983, "acc": 0.3812268078327179, "length": 4.528326034545898, "mode": "test", "epoch": 27}
{"loss": 1.461145281791687, "acc": 0.41742515563964844, "length": 4.556610584259033, "mode": "train", "epoch": 28}
{"loss": 1.5331283807754517, "acc": 0.3808360993862152, "length": 4.568079471588135, "mode": "test", "epoch": 28}
{"loss": 1.4505456686019897, "acc": 0.42361918091773987, "length": 4.551860332489014, "mode": "train", "epoch": 29}
{"loss": 1.5235203504562378, "acc": 0.38591521978378296, "length": 4.555284023284912, "mode": "test", "epoch": 29}
{"loss": 1.4283794164657593, "acc": 0.43530288338661194, "length": 4.575516223907471, "mode": "train", "epoch": 30}
{"loss": 1.50115168094635, "acc": 0.3966594934463501, "length": 4.590642929077148, "mode": "test", "epoch": 30}
{"loss": 1.414231777191162, "acc": 0.4425911605358124, "length": 4.59262752532959, "mode": "train", "epoch": 31}
{"loss": 1.5093094110488892, "acc": 0.39333853125572205, "length": 4.586247444152832, "mode": "test", "epoch": 31}
{"loss": 1.3974515199661255, "acc": 0.4463909864425659, "length": 4.61486291885376, "mode": "train", "epoch": 32}
{"loss": 1.4860318899154663, "acc": 0.40935730934143066, "length": 4.559581756591797, "mode": "test", "epoch": 32}
{"loss": 1.3697422742843628, "acc": 0.46534445881843567, "length": 4.627202033996582, "mode": "train", "epoch": 33}
{"loss": 1.4432142972946167, "acc": 0.422543466091156, "length": 4.633033752441406, "mode": "test", "epoch": 33}
{"loss": 1.3321778774261475, "acc": 0.47830280661582947, "length": 4.647151947021484, "mode": "train", "epoch": 34}
{"loss": 1.4121745824813843, "acc": 0.43680405616760254, "length": 4.606270790100098, "mode": "test", "epoch": 34}
{"loss": 1.3038111925125122, "acc": 0.4917445480823517, "length": 4.665332794189453, "mode": "train", "epoch": 35}
{"loss": 1.4044671058654785, "acc": 0.4387575685977936, "length": 4.717229843139648, "mode": "test", "epoch": 35}
{"loss": 1.2615766525268555, "acc": 0.5047928094863892, "length": 4.69344425201416, "mode": "train", "epoch": 36}
{"loss": 1.3369054794311523, "acc": 0.46415314078330994, "length": 4.659503936767578, "mode": "test", "epoch": 36}
{"loss": 1.2367340326309204, "acc": 0.5147396922111511, "length": 4.716858386993408, "mode": "train", "epoch": 37}
{"loss": 1.325060248374939, "acc": 0.4729439318180084, "length": 4.677671432495117, "mode": "test", "epoch": 37}
{"loss": 1.2034220695495605, "acc": 0.5291749238967896, "length": 4.716175556182861, "mode": "train", "epoch": 38}
{"loss": 1.2795236110687256, "acc": 0.4909161925315857, "length": 4.719281196594238, "mode": "test", "epoch": 38}
{"loss": 1.1772716045379639, "acc": 0.5408927798271179, "length": 4.72624397277832, "mode": "train", "epoch": 39}
{"loss": 1.260676622390747, "acc": 0.5016604661941528, "length": 4.725532531738281, "mode": "test", "epoch": 39}
{"loss": 1.145782709121704, "acc": 0.5520558953285217, "length": 4.7271952629089355, "mode": "train", "epoch": 40}
{"loss": 1.2356728315353394, "acc": 0.511037290096283, "length": 4.7097086906433105, "mode": "test", "epoch": 40}
{"loss": 1.133750081062317, "acc": 0.5570395588874817, "length": 4.741781711578369, "mode": "train", "epoch": 41}
{"loss": 1.2471879720687866, "acc": 0.512209415435791, "length": 4.695350646972656, "mode": "test", "epoch": 41}
{"loss": 1.1107620000839233, "acc": 0.5678550601005554, "length": 4.7691426277160645, "mode": "train", "epoch": 42}
{"loss": 1.2245677709579468, "acc": 0.5200234651565552, "length": 4.752686023712158, "mode": "test", "epoch": 42}
{"loss": 1.1027826070785522, "acc": 0.56550532579422, "length": 4.764897346496582, "mode": "train", "epoch": 43}
{"loss": 1.2159521579742432, "acc": 0.5192420482635498, "length": 4.804161071777344, "mode": "test", "epoch": 43}
{"loss": 1.0803025960922241, "acc": 0.5774134397506714, "length": 4.7563300132751465, "mode": "train", "epoch": 44}
{"loss": 1.1944977045059204, "acc": 0.5234420895576477, "length": 4.747313976287842, "mode": "test", "epoch": 44}
{"loss": 1.0663540363311768, "acc": 0.5856296420097351, "length": 4.765474796295166, "mode": "train", "epoch": 45}
{"loss": 1.1799982786178589, "acc": 0.5319398045539856, "length": 4.772514343261719, "mode": "test", "epoch": 45}
{"loss": 1.0596158504486084, "acc": 0.5872669219970703, "length": 4.773460865020752, "mode": "train", "epoch": 46}
{"loss": 1.167756199836731, "acc": 0.5332096219062805, "length": 4.740574359893799, "mode": "test", "epoch": 46}
{"loss": 1.0419336557388306, "acc": 0.5942881107330322, "length": 4.768089294433594, "mode": "train", "epoch": 47}
{"loss": 1.1594977378845215, "acc": 0.5384840965270996, "length": 4.791072368621826, "mode": "test", "epoch": 47}
{"loss": 1.0284944772720337, "acc": 0.5958600640296936, "length": 4.7688446044921875, "mode": "train", "epoch": 48}
{"loss": 1.1410415172576904, "acc": 0.5416097044944763, "length": 4.785798072814941, "mode": "test", "epoch": 48}
{"loss": 1.0172315835952759, "acc": 0.6037319302558899, "length": 4.7707600593566895, "mode": "train", "epoch": 49}
{"loss": 1.1378506422042847, "acc": 0.5485446453094482, "length": 4.774174690246582, "mode": "test", "epoch": 49}
{"loss": 1.0082300901412964, "acc": 0.6064888834953308, "length": 4.760419845581055, "mode": "train", "epoch": 50}
{"loss": 1.1347953081130981, "acc": 0.5422934293746948, "length": 4.765969753265381, "mode": "test", "epoch": 50}
{"loss": 0.9941955804824829, "acc": 0.6145583391189575, "length": 4.77872371673584, "mode": "train", "epoch": 51}
{"loss": 1.1163113117218018, "acc": 0.5593866109848022, "length": 4.75678825378418, "mode": "test", "epoch": 51}
{"loss": 0.9852712154388428, "acc": 0.616541862487793, "length": 4.770381927490234, "mode": "train", "epoch": 52}
{"loss": 1.121795654296875, "acc": 0.5607540607452393, "length": 4.783746719360352, "mode": "test", "epoch": 52}
{"loss": 0.9913726449012756, "acc": 0.6166216731071472, "length": 4.789432048797607, "mode": "train", "epoch": 53}
{"loss": 1.1049926280975342, "acc": 0.5642703771591187, "length": 4.757765293121338, "mode": "test", "epoch": 53}
{"loss": 0.9687978625297546, "acc": 0.6237205266952515, "length": 4.79592752456665, "mode": "train", "epoch": 54}
{"loss": 1.0912060737609863, "acc": 0.5683727264404297, "length": 4.802793502807617, "mode": "test", "epoch": 54}
{"loss": 0.9515548348426819, "acc": 0.631803035736084, "length": 4.811610221862793, "mode": "train", "epoch": 55}
{"loss": 1.0829278230667114, "acc": 0.5696424841880798, "length": 4.821840286254883, "mode": "test", "epoch": 55}
{"loss": 0.9431912302970886, "acc": 0.6357093453407288, "length": 4.810920715332031, "mode": "train", "epoch": 56}
{"loss": 1.1078451871871948, "acc": 0.5717913508415222, "length": 4.787360668182373, "mode": "test", "epoch": 56}
{"loss": 0.9449738264083862, "acc": 0.6369885802268982, "length": 4.821946144104004, "mode": "train", "epoch": 57}
{"loss": 1.0610995292663574, "acc": 0.5857589244842529, "length": 4.794393539428711, "mode": "test", "epoch": 57}
{"loss": 0.9235565066337585, "acc": 0.6470004320144653, "length": 4.8167338371276855, "mode": "train", "epoch": 58}
{"loss": 1.0548688173294067, "acc": 0.5924985408782959, "length": 4.792146682739258, "mode": "test", "epoch": 58}
{"loss": 0.9111266732215881, "acc": 0.6527571082115173, "length": 4.81429386138916, "mode": "train", "epoch": 59}
{"loss": 1.0676971673965454, "acc": 0.5895682573318481, "length": 4.805723667144775, "mode": "test", "epoch": 59}
{"loss": 0.9069170951843262, "acc": 0.6528816223144531, "length": 4.825124740600586, "mode": "train", "epoch": 60}
{"loss": 1.0417767763137817, "acc": 0.5921078324317932, "length": 4.836296081542969, "mode": "test", "epoch": 60}
test accuracy: 0.5383414626121521
