# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=128", "--learning_rate=0.0005", "--hidden_size=128", "--temperature=1.5", "--temp_update=0.97", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 1.3524231910705566, "acc": 0.42586442828178406, "length": 4.300644874572754, "mode": "test", "epoch": 27}
{"loss": 1.318503737449646, "acc": 0.4504528343677521, "length": 4.2986578941345215, "mode": "train", "epoch": 28}
{"loss": 1.342938780784607, "acc": 0.43289706110954285, "length": 4.334928512573242, "mode": "test", "epoch": 28}
{"loss": 1.3101511001586914, "acc": 0.44940558075904846, "length": 4.31138277053833, "mode": "train", "epoch": 29}
{"loss": 1.328149676322937, "acc": 0.43338543176651, "length": 4.346259117126465, "mode": "test", "epoch": 29}
{"loss": 1.3064335584640503, "acc": 0.45245498418807983, "length": 4.325093746185303, "mode": "train", "epoch": 30}
{"loss": 1.3285702466964722, "acc": 0.43289706110954285, "length": 4.3410820960998535, "mode": "test", "epoch": 30}
{"loss": 1.2996400594711304, "acc": 0.4542439579963684, "length": 4.345385551452637, "mode": "train", "epoch": 31}
{"loss": 1.3147274255752563, "acc": 0.4366087019443512, "length": 4.381813049316406, "mode": "test", "epoch": 31}
{"loss": 1.2887321710586548, "acc": 0.4590480327606201, "length": 4.322689533233643, "mode": "train", "epoch": 32}
{"loss": 1.3124278783798218, "acc": 0.4376831352710724, "length": 4.337565898895264, "mode": "test", "epoch": 32}
{"loss": 1.2812432050704956, "acc": 0.46106380224227905, "length": 4.312313079833984, "mode": "train", "epoch": 33}
{"loss": 1.3128873109817505, "acc": 0.4375854730606079, "length": 4.327993869781494, "mode": "test", "epoch": 33}
{"loss": 1.2925454378128052, "acc": 0.459097295999527, "length": 4.343136787414551, "mode": "train", "epoch": 34}
{"loss": 1.312817096710205, "acc": 0.44276225566864014, "length": 4.344110012054443, "mode": "test", "epoch": 34}
{"loss": 1.3127288818359375, "acc": 0.4517693817615509, "length": 4.333901882171631, "mode": "train", "epoch": 35}
{"loss": 1.3334752321243286, "acc": 0.4372924268245697, "length": 4.424301624298096, "mode": "test", "epoch": 35}
{"loss": 1.2817004919052124, "acc": 0.46394971013069153, "length": 4.367619514465332, "mode": "train", "epoch": 36}
{"loss": 1.2991093397140503, "acc": 0.4431529641151428, "length": 4.392654895782471, "mode": "test", "epoch": 36}
{"loss": 1.282909870147705, "acc": 0.4648542106151581, "length": 4.3851447105407715, "mode": "train", "epoch": 37}
{"loss": 1.3100676536560059, "acc": 0.4405157268047333, "length": 4.393338680267334, "mode": "test", "epoch": 37}
{"loss": 1.2718183994293213, "acc": 0.4647791385650635, "length": 4.365911960601807, "mode": "train", "epoch": 38}
{"loss": 1.2977231740951538, "acc": 0.44276225566864014, "length": 4.3844499588012695, "mode": "test", "epoch": 38}
{"loss": 1.2667170763015747, "acc": 0.4719479978084564, "length": 4.383599758148193, "mode": "train", "epoch": 39}
{"loss": 1.2796491384506226, "acc": 0.4579019248485565, "length": 4.388063907623291, "mode": "test", "epoch": 39}
{"loss": 1.2714720964431763, "acc": 0.4683642089366913, "length": 4.3911333084106445, "mode": "train", "epoch": 40}
{"loss": 1.2927075624465942, "acc": 0.45174840092658997, "length": 4.405157089233398, "mode": "test", "epoch": 40}
{"loss": 1.291581630706787, "acc": 0.4625583291053772, "length": 4.382370948791504, "mode": "train", "epoch": 41}
{"loss": 1.3618510961532593, "acc": 0.42801329493522644, "length": 4.3971476554870605, "mode": "test", "epoch": 41}
{"loss": 1.2945053577423096, "acc": 0.4610438942909241, "length": 4.385365962982178, "mode": "train", "epoch": 42}
{"loss": 1.2768040895462036, "acc": 0.4497948884963989, "length": 4.426939010620117, "mode": "test", "epoch": 42}
{"loss": 1.2734862565994263, "acc": 0.4675755798816681, "length": 4.375283241271973, "mode": "train", "epoch": 43}
{"loss": 1.2581475973129272, "acc": 0.46063685417175293, "length": 4.393826961517334, "mode": "test", "epoch": 43}
{"loss": 1.2497493028640747, "acc": 0.47618964314460754, "length": 4.4090576171875, "mode": "train", "epoch": 44}
{"loss": 1.2750468254089355, "acc": 0.4519437253475189, "length": 4.436608791351318, "mode": "test", "epoch": 44}
{"loss": 1.28836989402771, "acc": 0.46624457836151123, "length": 4.3622612953186035, "mode": "train", "epoch": 45}
{"loss": 1.366375207901001, "acc": 0.4201992452144623, "length": 4.360812664031982, "mode": "test", "epoch": 45}
{"loss": 1.2986629009246826, "acc": 0.46094754338264465, "length": 4.3983893394470215, "mode": "train", "epoch": 46}
{"loss": 1.2778528928756714, "acc": 0.45321351289749146, "length": 4.412678241729736, "mode": "test", "epoch": 46}
{"loss": 1.274335265159607, "acc": 0.4661537706851959, "length": 4.407149314880371, "mode": "train", "epoch": 47}
{"loss": 1.2680498361587524, "acc": 0.4555577337741852, "length": 4.453213691711426, "mode": "test", "epoch": 47}
{"loss": 1.3398306369781494, "acc": 0.45254483819007874, "length": 4.456421852111816, "mode": "train", "epoch": 48}
{"loss": 1.3163292407989502, "acc": 0.44412970542907715, "length": 4.466301918029785, "mode": "test", "epoch": 48}
{"loss": 1.329703450202942, "acc": 0.45474106073379517, "length": 4.498427867889404, "mode": "train", "epoch": 49}
{"loss": 1.301050066947937, "acc": 0.44588786363601685, "length": 4.473432540893555, "mode": "test", "epoch": 49}
{"loss": 1.2809392213821411, "acc": 0.4668423533439636, "length": 4.452584743499756, "mode": "train", "epoch": 50}
{"loss": 1.2820552587509155, "acc": 0.45467865467071533, "length": 4.482516288757324, "mode": "test", "epoch": 50}
{"loss": 1.2831766605377197, "acc": 0.4672318398952484, "length": 4.470606803894043, "mode": "train", "epoch": 51}
{"loss": 1.286507487297058, "acc": 0.44383668899536133, "length": 4.463957786560059, "mode": "test", "epoch": 51}
{"loss": 1.2767393589019775, "acc": 0.4710614085197449, "length": 4.465663909912109, "mode": "train", "epoch": 52}
{"loss": 1.3034504652023315, "acc": 0.4414924681186676, "length": 4.465618133544922, "mode": "test", "epoch": 52}
{"loss": 1.2937453985214233, "acc": 0.4615612328052521, "length": 4.481842041015625, "mode": "train", "epoch": 53}
{"loss": 1.2666338682174683, "acc": 0.4600507915019989, "length": 4.481832504272461, "mode": "test", "epoch": 53}
{"loss": 1.288347840309143, "acc": 0.45984360575675964, "length": 4.517502307891846, "mode": "train", "epoch": 54}
{"loss": 1.3493672609329224, "acc": 0.43494823575019836, "length": 4.555186748504639, "mode": "test", "epoch": 54}
{"loss": 1.308802604675293, "acc": 0.45942050218582153, "length": 4.514589309692383, "mode": "train", "epoch": 55}
{"loss": 1.2945477962493896, "acc": 0.4460832178592682, "length": 4.570228576660156, "mode": "test", "epoch": 55}
{"loss": 1.281540036201477, "acc": 0.4672202169895172, "length": 4.52827262878418, "mode": "train", "epoch": 56}
{"loss": 1.2818630933761597, "acc": 0.4477437138557434, "length": 4.518460750579834, "mode": "test", "epoch": 56}
{"loss": 1.2702052593231201, "acc": 0.47474604845046997, "length": 4.461206436157227, "mode": "train", "epoch": 57}
{"loss": 1.298972487449646, "acc": 0.4497948884963989, "length": 4.494139671325684, "mode": "test", "epoch": 57}
{"loss": 1.269567847251892, "acc": 0.4705932140350342, "length": 4.475465774536133, "mode": "train", "epoch": 58}
{"loss": 1.304216742515564, "acc": 0.4393436312675476, "length": 4.487888336181641, "mode": "test", "epoch": 58}
{"loss": 1.4108750820159912, "acc": 0.42982664704322815, "length": 4.548292636871338, "mode": "train", "epoch": 59}
{"loss": 1.3290562629699707, "acc": 0.43612033128738403, "length": 4.466887950897217, "mode": "test", "epoch": 59}
{"loss": 1.2966930866241455, "acc": 0.46333369612693787, "length": 4.483870983123779, "mode": "train", "epoch": 60}
{"loss": 1.2866249084472656, "acc": 0.4495995342731476, "length": 4.514358043670654, "mode": "test", "epoch": 60}
test accuracy: 0.39531707763671875
