# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=32", "--learning_rate=0.001", "--hidden_size=256", "--temperature=1.5", "--temp_update=0.97", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 2.3997132778167725, "acc": 0.06954482942819595, "length": 1.0, "mode": "test", "epoch": 29}
{"loss": 2.396044969558716, "acc": 0.08312711864709854, "length": 1.0, "mode": "train", "epoch": 30}
{"loss": 2.399378538131714, "acc": 0.07071693986654282, "length": 1.0, "mode": "test", "epoch": 30}
{"loss": 2.3960535526275635, "acc": 0.08156421035528183, "length": 1.0, "mode": "train", "epoch": 31}
{"loss": 2.399482250213623, "acc": 0.07540535181760788, "length": 1.0, "mode": "test", "epoch": 31}
{"loss": 2.3959858417510986, "acc": 0.08514586836099625, "length": 1.0, "mode": "train", "epoch": 32}
{"loss": 2.3999295234680176, "acc": 0.07560070604085922, "length": 1.0, "mode": "test", "epoch": 32}
{"loss": 2.3958513736724854, "acc": 0.08573196083307266, "length": 1.0, "mode": "train", "epoch": 33}
{"loss": 2.3994922637939453, "acc": 0.07061926275491714, "length": 1.0, "mode": "test", "epoch": 33}
{"loss": 2.3957619667053223, "acc": 0.08511330932378769, "length": 1.0, "mode": "train", "epoch": 34}
{"loss": 2.400084972381592, "acc": 0.07071693986654282, "length": 1.0, "mode": "test", "epoch": 34}
{"loss": 2.395766019821167, "acc": 0.08674133569002151, "length": 1.0, "mode": "train", "epoch": 35}
{"loss": 2.3991034030914307, "acc": 0.07413557171821594, "length": 1.0, "mode": "test", "epoch": 35}
{"loss": 2.3956992626190186, "acc": 0.08713206648826599, "length": 1.0, "mode": "train", "epoch": 36}
{"loss": 2.399479866027832, "acc": 0.07227974385023117, "length": 1.0, "mode": "test", "epoch": 36}
{"loss": 2.395657777786255, "acc": 0.0876530334353447, "length": 1.0, "mode": "train", "epoch": 37}
{"loss": 2.3994357585906982, "acc": 0.07491697371006012, "length": 1.0, "mode": "test", "epoch": 37}
{"loss": 2.3956305980682373, "acc": 0.08586220443248749, "length": 1.0, "mode": "train", "epoch": 38}
{"loss": 2.3996663093566895, "acc": 0.07550302892923355, "length": 1.0, "mode": "test", "epoch": 38}
{"loss": 2.3955118656158447, "acc": 0.0884019285440445, "length": 1.0, "mode": "train", "epoch": 39}
{"loss": 2.4003243446350098, "acc": 0.07159601151943207, "length": 1.0, "mode": "test", "epoch": 39}
{"loss": 2.3953657150268555, "acc": 0.08648085594177246, "length": 1.0, "mode": "train", "epoch": 40}
{"loss": 2.4006590843200684, "acc": 0.07657745480537415, "length": 1.0, "mode": "test", "epoch": 40}
{"loss": 2.39540433883667, "acc": 0.08895545452833176, "length": 1.0, "mode": "train", "epoch": 41}
{"loss": 2.3996798992156982, "acc": 0.07511232793331146, "length": 1.0, "mode": "test", "epoch": 41}
{"loss": 2.3952784538269043, "acc": 0.08778327703475952, "length": 1.0, "mode": "train", "epoch": 42}
{"loss": 2.4001948833465576, "acc": 0.07696815580129623, "length": 1.0, "mode": "test", "epoch": 42}
{"loss": 2.395256280899048, "acc": 0.08810888230800629, "length": 1.0, "mode": "train", "epoch": 43}
{"loss": 2.4001636505126953, "acc": 0.07765188813209534, "length": 1.0, "mode": "test", "epoch": 43}
{"loss": 2.395142078399658, "acc": 0.08755535632371902, "length": 1.0, "mode": "train", "epoch": 44}
{"loss": 2.4001967906951904, "acc": 0.07276812195777893, "length": 1.0, "mode": "test", "epoch": 44}
{"loss": 2.3950061798095703, "acc": 0.08941130340099335, "length": 1.0, "mode": "train", "epoch": 45}
{"loss": 2.400113344192505, "acc": 0.07599140703678131, "length": 1.0, "mode": "test", "epoch": 45}
{"loss": 2.394885301589966, "acc": 0.08934618532657623, "length": 1.0, "mode": "train", "epoch": 46}
{"loss": 2.4000537395477295, "acc": 0.07735885679721832, "length": 1.0, "mode": "test", "epoch": 46}
{"loss": 2.394805431365967, "acc": 0.0894438624382019, "length": 1.0, "mode": "train", "epoch": 47}
{"loss": 2.3998281955718994, "acc": 0.07804258912801743, "length": 1.0, "mode": "test", "epoch": 47}
{"loss": 2.394615650177002, "acc": 0.09071372449398041, "length": 1.0, "mode": "train", "epoch": 48}
{"loss": 2.400143623352051, "acc": 0.07804258912801743, "length": 1.0, "mode": "test", "epoch": 48}
{"loss": 2.3944950103759766, "acc": 0.09120213240385056, "length": 1.0, "mode": "train", "epoch": 49}
{"loss": 2.4004480838775635, "acc": 0.07687048614025116, "length": 1.0, "mode": "test", "epoch": 49}
{"loss": 2.3943870067596436, "acc": 0.09185335040092468, "length": 1.0, "mode": "train", "epoch": 50}
{"loss": 2.4003946781158447, "acc": 0.07804258912801743, "length": 1.0, "mode": "test", "epoch": 50}
{"loss": 2.3942625522613525, "acc": 0.09240687638521194, "length": 1.0, "mode": "train", "epoch": 51}
{"loss": 2.40071702003479, "acc": 0.07941003888845444, "length": 1.0, "mode": "test", "epoch": 51}
{"loss": 2.394148588180542, "acc": 0.09149517863988876, "length": 1.0, "mode": "train", "epoch": 52}
{"loss": 2.40059757232666, "acc": 0.08107051998376846, "length": 1.0, "mode": "test", "epoch": 52}
{"loss": 2.393994092941284, "acc": 0.09185335040092468, "length": 1.0, "mode": "train", "epoch": 53}
{"loss": 2.400235891342163, "acc": 0.08243797719478607, "length": 1.0, "mode": "test", "epoch": 53}
{"loss": 2.3938822746276855, "acc": 0.09188590943813324, "length": 1.0, "mode": "train", "epoch": 54}
{"loss": 2.400707244873047, "acc": 0.083414725959301, "length": 1.0, "mode": "test", "epoch": 54}
{"loss": 2.393817186355591, "acc": 0.09126725792884827, "length": 1.0, "mode": "train", "epoch": 55}
{"loss": 2.400878667831421, "acc": 0.07696815580129623, "length": 1.0, "mode": "test", "epoch": 55}
{"loss": 2.393589735031128, "acc": 0.09087652713060379, "length": 1.0, "mode": "train", "epoch": 56}
{"loss": 2.4006950855255127, "acc": 0.08146122097969055, "length": 1.0, "mode": "test", "epoch": 56}
{"loss": 2.393615484237671, "acc": 0.09351393580436707, "length": 1.0, "mode": "train", "epoch": 57}
{"loss": 2.400758981704712, "acc": 0.08224262297153473, "length": 1.0, "mode": "test", "epoch": 57}
{"loss": 2.3935153484344482, "acc": 0.09250456094741821, "length": 1.0, "mode": "train", "epoch": 58}
{"loss": 2.400906562805176, "acc": 0.08351240307092667, "length": 1.0, "mode": "test", "epoch": 58}
{"loss": 2.393413782119751, "acc": 0.09269992262125015, "length": 1.0, "mode": "train", "epoch": 59}
{"loss": 2.4009902477264404, "acc": 0.0830240249633789, "length": 1.0, "mode": "test", "epoch": 59}
{"loss": 2.393347978591919, "acc": 0.09234175831079483, "length": 1.0, "mode": "train", "epoch": 60}
{"loss": 2.400780200958252, "acc": 0.08400078117847443, "length": 1.0, "mode": "test", "epoch": 60}
test accuracy: 0.06751219183206558
