# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=128", "--learning_rate=0.001", "--hidden_size=256", "--temperature=1.5", "--temp_update=0.99", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 0.08008035272359848, "acc": 0.9763625860214233, "length": 5.777007102966309, "mode": "test", "epoch": 27}
{"loss": 0.017623109742999077, "acc": 0.9949204921722412, "length": 5.790736198425293, "mode": "train", "epoch": 28}
{"loss": 0.07133101671934128, "acc": 0.978120744228363, "length": 5.8483099937438965, "mode": "test", "epoch": 28}
{"loss": 0.012316456064581871, "acc": 0.9968544840812683, "length": 5.80956506729126, "mode": "train", "epoch": 29}
{"loss": 0.054679788649082184, "acc": 0.982418417930603, "length": 5.761574745178223, "mode": "test", "epoch": 29}
{"loss": 0.022795217111706734, "acc": 0.9947989583015442, "length": 5.773062705993652, "mode": "train", "epoch": 30}
{"loss": 0.10827852785587311, "acc": 0.971576452255249, "length": 5.834928512573242, "mode": "test", "epoch": 30}
{"loss": 0.02112443558871746, "acc": 0.994370698928833, "length": 5.792647838592529, "mode": "train", "epoch": 31}
{"loss": 0.104110948741436, "acc": 0.9701113700866699, "length": 5.765188694000244, "mode": "test", "epoch": 31}
{"loss": 0.018043823540210724, "acc": 0.9957301020622253, "length": 5.7737650871276855, "mode": "train", "epoch": 32}
{"loss": 0.0740458220243454, "acc": 0.9774370193481445, "length": 5.794979572296143, "mode": "test", "epoch": 32}
{"loss": 0.01328237447887659, "acc": 0.9966495037078857, "length": 5.8207011222839355, "mode": "train", "epoch": 33}
{"loss": 0.07511991262435913, "acc": 0.9771440029144287, "length": 5.853487014770508, "mode": "test", "epoch": 33}
{"loss": 0.014912905171513557, "acc": 0.995976984500885, "length": 5.843225479125977, "mode": "train", "epoch": 34}
{"loss": 0.06270056217908859, "acc": 0.9811486601829529, "length": 5.850459098815918, "mode": "test", "epoch": 34}
{"loss": 0.014473436400294304, "acc": 0.996106743812561, "length": 5.805365085601807, "mode": "train", "epoch": 35}
{"loss": 0.06426499783992767, "acc": 0.9799765348434448, "length": 5.80855655670166, "mode": "test", "epoch": 35}
{"loss": 0.01569998450577259, "acc": 0.9964445233345032, "length": 5.768307209014893, "mode": "train", "epoch": 36}
{"loss": 0.06133733317255974, "acc": 0.9818323850631714, "length": 5.728267192840576, "mode": "test", "epoch": 36}
{"loss": 0.016316959634423256, "acc": 0.9952649474143982, "length": 5.7946953773498535, "mode": "train", "epoch": 37}
{"loss": 0.064757339656353, "acc": 0.9834928512573242, "length": 5.81812858581543, "mode": "test", "epoch": 37}
{"loss": 0.016865912824869156, "acc": 0.9957154393196106, "length": 5.8319621086120605, "mode": "train", "epoch": 38}
{"loss": 0.06697206944227219, "acc": 0.9784137606620789, "length": 5.833268165588379, "mode": "test", "epoch": 38}
{"loss": 0.012488012202084064, "acc": 0.9969420433044434, "length": 5.829789161682129, "mode": "train", "epoch": 39}
{"loss": 0.059342265129089355, "acc": 0.9820277690887451, "length": 5.830435752868652, "mode": "test", "epoch": 39}
{"loss": 0.015322918072342873, "acc": 0.995532214641571, "length": 5.825679302215576, "mode": "train", "epoch": 40}
{"loss": 0.058596670627593994, "acc": 0.9812463521957397, "length": 5.844305515289307, "mode": "test", "epoch": 40}
{"loss": 0.014046184718608856, "acc": 0.9964459538459778, "length": 5.820123672485352, "mode": "train", "epoch": 41}
{"loss": 0.06197193264961243, "acc": 0.9818323850631714, "length": 5.832096099853516, "mode": "test", "epoch": 41}
{"loss": 0.014525508508086205, "acc": 0.996016263961792, "length": 5.828400611877441, "mode": "train", "epoch": 42}
{"loss": 0.06814861297607422, "acc": 0.9825161099433899, "length": 5.837077617645264, "mode": "test", "epoch": 42}
{"loss": 0.024325594305992126, "acc": 0.9942646622657776, "length": 5.819731712341309, "mode": "train", "epoch": 43}
{"loss": 0.06402995437383652, "acc": 0.9792928099632263, "length": 5.84401273727417, "mode": "test", "epoch": 43}
{"loss": 0.01407366432249546, "acc": 0.9963284730911255, "length": 5.844061851501465, "mode": "train", "epoch": 44}
{"loss": 0.06235838681459427, "acc": 0.9833952188491821, "length": 5.840007781982422, "mode": "test", "epoch": 44}
{"loss": 0.019877199083566666, "acc": 0.9947744011878967, "length": 5.841151237487793, "mode": "train", "epoch": 45}
{"loss": 0.07907610386610031, "acc": 0.9751904606819153, "length": 5.857003211975098, "mode": "test", "epoch": 45}
{"loss": 0.018034474924206734, "acc": 0.9948033094406128, "length": 5.859447479248047, "mode": "train", "epoch": 46}
{"loss": 0.06328200548887253, "acc": 0.9811486601829529, "length": 5.857100963592529, "mode": "test", "epoch": 46}
{"loss": 0.014038793742656708, "acc": 0.9961240887641907, "length": 5.853216171264648, "mode": "train", "epoch": 47}
{"loss": 0.052038371562957764, "acc": 0.9832975268363953, "length": 5.849970817565918, "mode": "test", "epoch": 47}
{"loss": 0.017360609024763107, "acc": 0.9958664178848267, "length": 5.857468128204346, "mode": "train", "epoch": 48}
{"loss": 0.042643290013074875, "acc": 0.9880836009979248, "length": 5.854854583740234, "mode": "test", "epoch": 48}
{"loss": 0.01221372839063406, "acc": 0.9965646862983704, "length": 5.848430633544922, "mode": "train", "epoch": 49}
{"loss": 0.038989681750535965, "acc": 0.9882789850234985, "length": 5.838640213012695, "mode": "test", "epoch": 49}
{"loss": 0.014018903486430645, "acc": 0.9959138631820679, "length": 5.851614952087402, "mode": "train", "epoch": 50}
{"loss": 0.06413905322551727, "acc": 0.9807579517364502, "length": 5.84752893447876, "mode": "test", "epoch": 50}
{"loss": 0.012258644215762615, "acc": 0.9965990781784058, "length": 5.852194786071777, "mode": "train", "epoch": 51}
{"loss": 0.05067284032702446, "acc": 0.9849579930305481, "length": 5.8545613288879395, "mode": "test", "epoch": 51}
{"loss": 0.01686633937060833, "acc": 0.9959051012992859, "length": 5.854918479919434, "mode": "train", "epoch": 52}
{"loss": 0.04853132739663124, "acc": 0.9849579930305481, "length": 5.852119445800781, "mode": "test", "epoch": 52}
{"loss": 0.013395603746175766, "acc": 0.9957144856452942, "length": 5.858697414398193, "mode": "train", "epoch": 53}
{"loss": 0.044753991067409515, "acc": 0.9879859089851379, "length": 5.853877544403076, "mode": "test", "epoch": 53}
{"loss": 0.018513111397624016, "acc": 0.9950258135795593, "length": 5.863008499145508, "mode": "train", "epoch": 54}
{"loss": 0.055378206074237823, "acc": 0.9832975268363953, "length": 5.847626686096191, "mode": "test", "epoch": 54}
{"loss": 0.02812901698052883, "acc": 0.9939743280410767, "length": 5.858718395233154, "mode": "train", "epoch": 55}
{"loss": 0.06150629743933678, "acc": 0.9814416766166687, "length": 5.84450101852417, "mode": "test", "epoch": 55}
{"loss": 0.014755106531083584, "acc": 0.9962472319602966, "length": 5.854914665222168, "mode": "train", "epoch": 56}
{"loss": 0.048359062522649765, "acc": 0.9854463934898376, "length": 5.853877544403076, "mode": "test", "epoch": 56}
{"loss": 0.012477332726120949, "acc": 0.9961591958999634, "length": 5.865289688110352, "mode": "train", "epoch": 57}
{"loss": 0.04765092581510544, "acc": 0.9870091676712036, "length": 5.8545613288879395, "mode": "test", "epoch": 57}
{"loss": 0.02287970669567585, "acc": 0.9949056506156921, "length": 5.858519554138184, "mode": "train", "epoch": 58}
{"loss": 0.043699849396944046, "acc": 0.9861301183700562, "length": 5.846649646759033, "mode": "test", "epoch": 58}
{"loss": 0.012791505083441734, "acc": 0.9968851208686829, "length": 5.854964256286621, "mode": "train", "epoch": 59}
{"loss": 0.036725591868162155, "acc": 0.9892557263374329, "length": 5.851924419403076, "mode": "test", "epoch": 59}
{"loss": 0.013441024348139763, "acc": 0.9963823556900024, "length": 5.85801887512207, "mode": "train", "epoch": 60}
{"loss": 0.04527634009718895, "acc": 0.9860324263572693, "length": 5.85202169418335, "mode": "test", "epoch": 60}
test accuracy: 0.9729756116867065
