# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=32", "--learning_rate=0.0005", "--hidden_size=256", "--temperature=1.5", "--temp_update=0.97", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 0.08510684967041016, "acc": 0.9786090850830078, "length": 5.631080150604248, "mode": "test", "epoch": 27}
{"loss": 0.08575428277254105, "acc": 0.9790884256362915, "length": 5.549111366271973, "mode": "train", "epoch": 28}
{"loss": 0.09412731975317001, "acc": 0.972846269607544, "length": 5.581070423126221, "mode": "test", "epoch": 28}
{"loss": 0.07903269678354263, "acc": 0.9804813861846924, "length": 5.5887627601623535, "mode": "train", "epoch": 29}
{"loss": 0.10856344550848007, "acc": 0.9662043452262878, "length": 5.574721813201904, "mode": "test", "epoch": 29}
{"loss": 0.05894386023283005, "acc": 0.984588623046875, "length": 5.578967094421387, "mode": "train", "epoch": 30}
{"loss": 0.047342974692583084, "acc": 0.9876928925514221, "length": 5.6608710289001465, "mode": "test", "epoch": 30}
{"loss": 0.056571487337350845, "acc": 0.9864667654037476, "length": 5.650184631347656, "mode": "train", "epoch": 31}
{"loss": 0.10659444332122803, "acc": 0.9735299944877625, "length": 5.664192199707031, "mode": "test", "epoch": 31}
{"loss": 0.04493218660354614, "acc": 0.9895167350769043, "length": 5.615138053894043, "mode": "train", "epoch": 32}
{"loss": 0.044894978404045105, "acc": 0.9906231760978699, "length": 5.642899036407471, "mode": "test", "epoch": 32}
{"loss": 0.07552589476108551, "acc": 0.9823474884033203, "length": 5.619057655334473, "mode": "train", "epoch": 33}
{"loss": 0.10231082886457443, "acc": 0.9746044278144836, "length": 5.500683784484863, "mode": "test", "epoch": 33}
{"loss": 0.07205528020858765, "acc": 0.9838477969169617, "length": 5.569765090942383, "mode": "train", "epoch": 34}
{"loss": 0.07793161273002625, "acc": 0.9813439846038818, "length": 5.606173038482666, "mode": "test", "epoch": 34}
{"loss": 0.07233170419931412, "acc": 0.9825565814971924, "length": 5.631974220275879, "mode": "train", "epoch": 35}
{"loss": 0.0817410871386528, "acc": 0.9795858860015869, "length": 5.539070129394531, "mode": "test", "epoch": 35}
{"loss": 0.05831191688776016, "acc": 0.9856906533241272, "length": 5.555690765380859, "mode": "train", "epoch": 36}
{"loss": 0.07396551221609116, "acc": 0.9818323850631714, "length": 5.62766170501709, "mode": "test", "epoch": 36}
{"loss": 0.06800529360771179, "acc": 0.983221173286438, "length": 5.552825927734375, "mode": "train", "epoch": 37}
{"loss": 0.05602356418967247, "acc": 0.9849579930305481, "length": 5.6147685050964355, "mode": "test", "epoch": 37}
{"loss": 0.056429050862789154, "acc": 0.9859717488288879, "length": 5.565521240234375, "mode": "train", "epoch": 38}
{"loss": 0.07197576016187668, "acc": 0.9791951775550842, "length": 5.678159713745117, "mode": "test", "epoch": 38}
{"loss": 0.05866028368473053, "acc": 0.9852976202964783, "length": 5.665164470672607, "mode": "train", "epoch": 39}
{"loss": 0.0989954024553299, "acc": 0.9738230109214783, "length": 5.691248416900635, "mode": "test", "epoch": 39}
{"loss": 0.05718504264950752, "acc": 0.9856224656105042, "length": 5.629611015319824, "mode": "train", "epoch": 40}
{"loss": 0.047228313982486725, "acc": 0.9873021841049194, "length": 5.5853681564331055, "mode": "test", "epoch": 40}
{"loss": 0.05240952596068382, "acc": 0.9869467616081238, "length": 5.608841896057129, "mode": "train", "epoch": 41}
{"loss": 0.07372335344552994, "acc": 0.9815393686294556, "length": 5.636647701263428, "mode": "test", "epoch": 41}
{"loss": 0.08323202282190323, "acc": 0.9795017838478088, "length": 5.622833251953125, "mode": "train", "epoch": 42}
{"loss": 0.037984028458595276, "acc": 0.9897440671920776, "length": 5.6083221435546875, "mode": "test", "epoch": 42}
{"loss": 0.08829629421234131, "acc": 0.977962851524353, "length": 5.614463806152344, "mode": "train", "epoch": 43}
{"loss": 0.30413907766342163, "acc": 0.9350458979606628, "length": 5.6449503898620605, "mode": "test", "epoch": 43}
{"loss": 0.09570195525884628, "acc": 0.9768458604812622, "length": 5.608889102935791, "mode": "train", "epoch": 44}
{"loss": 0.04549412429332733, "acc": 0.9884743094444275, "length": 5.635768890380859, "mode": "test", "epoch": 44}
{"loss": 0.06833726912736893, "acc": 0.9823257923126221, "length": 5.598254203796387, "mode": "train", "epoch": 45}
{"loss": 0.05287821963429451, "acc": 0.9840789437294006, "length": 5.614573001861572, "mode": "test", "epoch": 45}
{"loss": 0.07052884250879288, "acc": 0.9818458557128906, "length": 5.577109336853027, "mode": "train", "epoch": 46}
{"loss": 0.056239694356918335, "acc": 0.9839812517166138, "length": 5.574916839599609, "mode": "test", "epoch": 46}
{"loss": 0.06432393938302994, "acc": 0.9846391677856445, "length": 5.580341339111328, "mode": "train", "epoch": 47}
{"loss": 0.11896070092916489, "acc": 0.965911328792572, "length": 5.556163311004639, "mode": "test", "epoch": 47}
{"loss": 0.15555475652217865, "acc": 0.9563159346580505, "length": 5.582144260406494, "mode": "train", "epoch": 48}
{"loss": 0.08689426630735397, "acc": 0.9759718775749207, "length": 5.541805267333984, "mode": "test", "epoch": 48}
{"loss": 0.0810476765036583, "acc": 0.9778826236724854, "length": 5.549628257751465, "mode": "train", "epoch": 49}
{"loss": 0.07240871340036392, "acc": 0.9777300357818604, "length": 5.516995429992676, "mode": "test", "epoch": 49}
{"loss": 0.061662789434194565, "acc": 0.9842787981033325, "length": 5.548634052276611, "mode": "train", "epoch": 50}
{"loss": 0.0600668266415596, "acc": 0.9851533770561218, "length": 5.563391208648682, "mode": "test", "epoch": 50}
{"loss": 0.08622781932353973, "acc": 0.9782955646514893, "length": 5.558022499084473, "mode": "train", "epoch": 51}
{"loss": 0.07662858814001083, "acc": 0.9777300357818604, "length": 5.456339359283447, "mode": "test", "epoch": 51}
{"loss": 0.062116481363773346, "acc": 0.9846624732017517, "length": 5.519480228424072, "mode": "train", "epoch": 52}
{"loss": 0.05540461465716362, "acc": 0.9867161512374878, "length": 5.65598726272583, "mode": "test", "epoch": 52}
{"loss": 0.16071169078350067, "acc": 0.9585287570953369, "length": 5.6484694480896, "mode": "train", "epoch": 53}
{"loss": 0.10754162073135376, "acc": 0.9719671607017517, "length": 5.641043186187744, "mode": "test", "epoch": 53}
{"loss": 0.12452626973390579, "acc": 0.9651893377304077, "length": 5.58994722366333, "mode": "train", "epoch": 54}
{"loss": 0.12677712738513947, "acc": 0.9627857208251953, "length": 5.522758483886719, "mode": "test", "epoch": 54}
{"loss": 0.1401432603597641, "acc": 0.9608855843544006, "length": 5.5193867683410645, "mode": "train", "epoch": 55}
{"loss": 0.08544805645942688, "acc": 0.9768509268760681, "length": 5.578238010406494, "mode": "test", "epoch": 55}
{"loss": 0.08969307690858841, "acc": 0.9773549437522888, "length": 5.592447280883789, "mode": "train", "epoch": 56}
{"loss": 0.10400266945362091, "acc": 0.9737253189086914, "length": 5.6152567863464355, "mode": "test", "epoch": 56}
{"loss": 0.11203114688396454, "acc": 0.9702653288841248, "length": 5.614999771118164, "mode": "train", "epoch": 57}
{"loss": 0.15323495864868164, "acc": 0.9562414288520813, "length": 5.584489345550537, "mode": "test", "epoch": 57}
{"loss": 0.14524228870868683, "acc": 0.9621357321739197, "length": 5.648612022399902, "mode": "train", "epoch": 58}
{"loss": 0.22915886342525482, "acc": 0.9393436312675476, "length": 5.646219730377197, "mode": "test", "epoch": 58}
{"loss": 0.1301780492067337, "acc": 0.9648503661155701, "length": 5.67866325378418, "mode": "train", "epoch": 59}
{"loss": 0.08190610259771347, "acc": 0.9791951775550842, "length": 5.643973350524902, "mode": "test", "epoch": 59}
{"loss": 0.13739646971225739, "acc": 0.9648893475532532, "length": 5.5984015464782715, "mode": "train", "epoch": 60}
{"loss": 0.10231073200702667, "acc": 0.9734323024749756, "length": 5.6531548500061035, "mode": "test", "epoch": 60}
test accuracy: 0.9685853719711304
