# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=64", "--learning_rate=0.001", "--hidden_size=128", "--temperature=1.5", "--temp_update=0.99", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 0.26149073243141174, "acc": 0.923910915851593, "length": 5.232076644897461, "mode": "test", "epoch": 27}
{"loss": 0.10292179882526398, "acc": 0.9744099378585815, "length": 5.212160110473633, "mode": "train", "epoch": 28}
{"loss": 0.22699962556362152, "acc": 0.9304551482200623, "length": 5.207364559173584, "mode": "test", "epoch": 28}
{"loss": 0.08666422963142395, "acc": 0.979187548160553, "length": 5.215636253356934, "mode": "train", "epoch": 29}
{"loss": 0.20527048408985138, "acc": 0.938757598400116, "length": 5.2543463706970215, "mode": "test", "epoch": 29}
{"loss": 0.09087585657835007, "acc": 0.977931559085846, "length": 5.238948345184326, "mode": "train", "epoch": 30}
{"loss": 0.21187308430671692, "acc": 0.9346551895141602, "length": 5.1631178855896, "mode": "test", "epoch": 30}
{"loss": 0.07825137674808502, "acc": 0.9818341732025146, "length": 5.27269172668457, "mode": "train", "epoch": 31}
{"loss": 0.2805907428264618, "acc": 0.93338543176651, "length": 5.317249298095703, "mode": "test", "epoch": 31}
{"loss": 0.07195595651865005, "acc": 0.9830739498138428, "length": 5.278464317321777, "mode": "train", "epoch": 32}
{"loss": 0.177500918507576, "acc": 0.9485251307487488, "length": 5.287849426269531, "mode": "test", "epoch": 32}
{"loss": 0.053217563778162, "acc": 0.9877445101737976, "length": 5.311346530914307, "mode": "train", "epoch": 33}
{"loss": 0.14363202452659607, "acc": 0.9561437964439392, "length": 5.289900302886963, "mode": "test", "epoch": 33}
{"loss": 0.055395279079675674, "acc": 0.9863829612731934, "length": 5.291368007659912, "mode": "train", "epoch": 34}
{"loss": 0.1619972437620163, "acc": 0.9562414288520813, "length": 5.298202991485596, "mode": "test", "epoch": 34}
{"loss": 0.0718865767121315, "acc": 0.9830659031867981, "length": 5.330776214599609, "mode": "train", "epoch": 35}
{"loss": 0.16966621577739716, "acc": 0.955264687538147, "length": 5.288435459136963, "mode": "test", "epoch": 35}
{"loss": 0.05407782644033432, "acc": 0.9872221946716309, "length": 5.3094611167907715, "mode": "train", "epoch": 36}
{"loss": 0.11520598083734512, "acc": 0.9669857621192932, "length": 5.3034772872924805, "mode": "test", "epoch": 36}
{"loss": 0.047302912920713425, "acc": 0.9885545969009399, "length": 5.27903413772583, "mode": "train", "epoch": 37}
{"loss": 0.1712288111448288, "acc": 0.9518460631370544, "length": 5.27661657333374, "mode": "test", "epoch": 37}
{"loss": 0.08747176826000214, "acc": 0.9786125421524048, "length": 5.2872490882873535, "mode": "train", "epoch": 38}
{"loss": 0.207015261054039, "acc": 0.9438366889953613, "length": 5.252490520477295, "mode": "test", "epoch": 38}
{"loss": 0.06860474497079849, "acc": 0.9834831357002258, "length": 5.318577766418457, "mode": "train", "epoch": 39}
{"loss": 0.11839500814676285, "acc": 0.9665950536727905, "length": 5.321840286254883, "mode": "test", "epoch": 39}
{"loss": 0.05657225102186203, "acc": 0.9862273335456848, "length": 5.377495765686035, "mode": "train", "epoch": 40}
{"loss": 0.11037861555814743, "acc": 0.9726508855819702, "length": 5.3391289710998535, "mode": "test", "epoch": 40}
{"loss": 0.04252775385975838, "acc": 0.9900968074798584, "length": 5.3520894050598145, "mode": "train", "epoch": 41}
{"loss": 0.09008833765983582, "acc": 0.9744090437889099, "length": 5.403203964233398, "mode": "test", "epoch": 41}
{"loss": 0.04001883044838905, "acc": 0.9901432991027832, "length": 5.3511128425598145, "mode": "train", "epoch": 42}
{"loss": 0.0936935767531395, "acc": 0.976753294467926, "length": 5.349189281463623, "mode": "test", "epoch": 42}
{"loss": 0.03981462121009827, "acc": 0.9899715185165405, "length": 5.367144584655762, "mode": "train", "epoch": 43}
{"loss": 0.08506080508232117, "acc": 0.976753294467926, "length": 5.351924419403076, "mode": "test", "epoch": 43}
{"loss": 0.04526340961456299, "acc": 0.9889258742332458, "length": 5.407511234283447, "mode": "train", "epoch": 44}
{"loss": 0.14886407554149628, "acc": 0.959171712398529, "length": 5.367454528808594, "mode": "test", "epoch": 44}
{"loss": 0.041105400770902634, "acc": 0.9902103543281555, "length": 5.38474178314209, "mode": "train", "epoch": 45}
{"loss": 0.07826381921768188, "acc": 0.9802696108818054, "length": 5.361203193664551, "mode": "test", "epoch": 45}
{"loss": 0.051256414502859116, "acc": 0.9879001379013062, "length": 5.417028903961182, "mode": "train", "epoch": 46}
{"loss": 0.13995903730392456, "acc": 0.9657159447669983, "length": 5.501758098602295, "mode": "test", "epoch": 46}
{"loss": 0.0502772182226181, "acc": 0.9885542988777161, "length": 5.463201522827148, "mode": "train", "epoch": 47}
{"loss": 0.11957969516515732, "acc": 0.9684508442878723, "length": 5.438073635101318, "mode": "test", "epoch": 47}
{"loss": 0.03095206245779991, "acc": 0.9933247566223145, "length": 5.452465534210205, "mode": "train", "epoch": 48}
{"loss": 0.07831906527280807, "acc": 0.9831021428108215, "length": 5.427720069885254, "mode": "test", "epoch": 48}
{"loss": 0.03436697646975517, "acc": 0.9925133585929871, "length": 5.464287281036377, "mode": "train", "epoch": 49}
{"loss": 0.0683971717953682, "acc": 0.9822230935096741, "length": 5.407598972320557, "mode": "test", "epoch": 49}
{"loss": 0.04037804901599884, "acc": 0.9901666045188904, "length": 5.437346458435059, "mode": "train", "epoch": 50}
{"loss": 0.08247781544923782, "acc": 0.9784137606620789, "length": 5.3966593742370605, "mode": "test", "epoch": 50}
{"loss": 0.04377968609333038, "acc": 0.9897375106811523, "length": 5.434885501861572, "mode": "train", "epoch": 51}
{"loss": 0.0531466007232666, "acc": 0.9855440258979797, "length": 5.379663944244385, "mode": "test", "epoch": 51}
{"loss": 0.03012274205684662, "acc": 0.9926705956459045, "length": 5.448158264160156, "mode": "train", "epoch": 52}
{"loss": 0.06494662910699844, "acc": 0.9808556437492371, "length": 5.419613361358643, "mode": "test", "epoch": 52}
{"loss": 0.03205275908112526, "acc": 0.9924750328063965, "length": 5.467729568481445, "mode": "train", "epoch": 53}
{"loss": 0.07072373479604721, "acc": 0.9818323850631714, "length": 5.445985317230225, "mode": "test", "epoch": 53}
{"loss": 0.054322659969329834, "acc": 0.9874746799468994, "length": 5.452712535858154, "mode": "train", "epoch": 54}
{"loss": 0.07103047519922256, "acc": 0.9813439846038818, "length": 5.479878902435303, "mode": "test", "epoch": 54}
{"loss": 0.02974027395248413, "acc": 0.9935199618339539, "length": 5.505922794342041, "mode": "train", "epoch": 55}
{"loss": 0.04164911434054375, "acc": 0.9881812930107117, "length": 5.474506855010986, "mode": "test", "epoch": 55}
{"loss": 0.026384010910987854, "acc": 0.9940866231918335, "length": 5.443877696990967, "mode": "train", "epoch": 56}
{"loss": 0.04709896072745323, "acc": 0.9888650178909302, "length": 5.405548095703125, "mode": "test", "epoch": 56}
{"loss": 0.029599934816360474, "acc": 0.9935289025306702, "length": 5.4769673347473145, "mode": "train", "epoch": 57}
{"loss": 0.06781347095966339, "acc": 0.9827114939689636, "length": 5.454190254211426, "mode": "test", "epoch": 57}
{"loss": 0.037800852209329605, "acc": 0.9909675121307373, "length": 5.496395587921143, "mode": "train", "epoch": 58}
{"loss": 0.07894561439752579, "acc": 0.9794881939888, "length": 5.5546979904174805, "mode": "test", "epoch": 58}
{"loss": 0.035612575709819794, "acc": 0.9918305277824402, "length": 5.545086860656738, "mode": "train", "epoch": 59}
{"loss": 0.05325393006205559, "acc": 0.9854463934898376, "length": 5.5866379737854, "mode": "test", "epoch": 59}
{"loss": 0.04539880156517029, "acc": 0.9894424676895142, "length": 5.588356971740723, "mode": "train", "epoch": 60}
{"loss": 0.06332112103700638, "acc": 0.9839812517166138, "length": 5.613986968994141, "mode": "test", "epoch": 60}
test accuracy: 0.9809756278991699
