# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=32", "--learning_rate=0.0005", "--hidden_size=128", "--temperature=1.5", "--temp_update=0.97", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 1.615669846534729, "acc": 0.35934752225875854, "length": 3.7299277782440186, "mode": "test", "epoch": 27}
{"loss": 1.5748778581619263, "acc": 0.3786046802997589, "length": 3.705491065979004, "mode": "train", "epoch": 28}
{"loss": 1.6251245737075806, "acc": 0.34909161925315857, "length": 3.7314906120300293, "mode": "test", "epoch": 28}
{"loss": 1.5647318363189697, "acc": 0.38576313853263855, "length": 3.6945786476135254, "mode": "train", "epoch": 29}
{"loss": 1.619415283203125, "acc": 0.3576870560646057, "length": 3.6992576122283936, "mode": "test", "epoch": 29}
{"loss": 1.544763207435608, "acc": 0.39191997051239014, "length": 3.716783285140991, "mode": "train", "epoch": 30}
{"loss": 1.5847442150115967, "acc": 0.3710685670375824, "length": 3.7414534091949463, "mode": "test", "epoch": 30}
{"loss": 1.5395534038543701, "acc": 0.3916182219982147, "length": 3.717780351638794, "mode": "train", "epoch": 31}
{"loss": 1.5817041397094727, "acc": 0.37331509590148926, "length": 3.7389137744903564, "mode": "test", "epoch": 31}
{"loss": 1.5342835187911987, "acc": 0.39804643392562866, "length": 3.722609043121338, "mode": "train", "epoch": 32}
{"loss": 1.5673741102218628, "acc": 0.37331509590148926, "length": 3.7429184913635254, "mode": "test", "epoch": 32}
{"loss": 1.5176180601119995, "acc": 0.3995152413845062, "length": 3.728861093521118, "mode": "train", "epoch": 33}
{"loss": 1.5577930212020874, "acc": 0.3854268491268158, "length": 3.761965274810791, "mode": "test", "epoch": 33}
{"loss": 1.5077502727508545, "acc": 0.40324437618255615, "length": 3.748840093612671, "mode": "train", "epoch": 34}
{"loss": 1.549890398979187, "acc": 0.38103145360946655, "length": 3.770658254623413, "mode": "test", "epoch": 34}
{"loss": 1.5106149911880493, "acc": 0.40291956067085266, "length": 3.7410314083099365, "mode": "train", "epoch": 35}
{"loss": 1.5563019514083862, "acc": 0.3815198242664337, "length": 3.748779058456421, "mode": "test", "epoch": 35}
{"loss": 1.5082229375839233, "acc": 0.4048234820365906, "length": 3.7423348426818848, "mode": "train", "epoch": 36}
{"loss": 1.5477614402770996, "acc": 0.3832779824733734, "length": 3.774662971496582, "mode": "test", "epoch": 36}
{"loss": 1.4987164735794067, "acc": 0.40878358483314514, "length": 3.749875068664551, "mode": "train", "epoch": 37}
{"loss": 1.5475647449493408, "acc": 0.38386404514312744, "length": 3.7653839588165283, "mode": "test", "epoch": 37}
{"loss": 1.5013315677642822, "acc": 0.40938177704811096, "length": 3.748032808303833, "mode": "train", "epoch": 38}
{"loss": 1.5674149990081787, "acc": 0.3732174336910248, "length": 3.7780816555023193, "mode": "test", "epoch": 38}
{"loss": 1.5145905017852783, "acc": 0.4033964276313782, "length": 3.7525405883789062, "mode": "train", "epoch": 39}
{"loss": 1.638087272644043, "acc": 0.36559873819351196, "length": 3.823500633239746, "mode": "test", "epoch": 39}
{"loss": 1.4996708631515503, "acc": 0.41220638155937195, "length": 3.7847721576690674, "mode": "train", "epoch": 40}
{"loss": 1.5221067667007446, "acc": 0.3984176516532898, "length": 3.8049423694610596, "mode": "test", "epoch": 40}
{"loss": 1.4820531606674194, "acc": 0.4194287657737732, "length": 3.772897958755493, "mode": "train", "epoch": 41}
{"loss": 1.5260411500930786, "acc": 0.39578041434288025, "length": 3.8086540699005127, "mode": "test", "epoch": 41}
{"loss": 1.4497599601745605, "acc": 0.4335924983024597, "length": 3.7824134826660156, "mode": "train", "epoch": 42}
{"loss": 1.4808634519577026, "acc": 0.4159992039203644, "length": 3.7765188217163086, "mode": "test", "epoch": 42}
{"loss": 1.4448271989822388, "acc": 0.4327070116996765, "length": 3.780876636505127, "mode": "train", "epoch": 43}
{"loss": 1.4761970043182373, "acc": 0.4134596586227417, "length": 3.797323703765869, "mode": "test", "epoch": 43}
{"loss": 1.4142413139343262, "acc": 0.4409673810005188, "length": 3.7854318618774414, "mode": "train", "epoch": 44}
{"loss": 1.4506068229675293, "acc": 0.4187341332435608, "length": 3.812756299972534, "mode": "test", "epoch": 44}
{"loss": 1.4070557355880737, "acc": 0.4434228539466858, "length": 3.806260824203491, "mode": "train", "epoch": 45}
{"loss": 1.470320463180542, "acc": 0.4159992039203644, "length": 3.8172495365142822, "mode": "test", "epoch": 45}
{"loss": 1.4219292402267456, "acc": 0.4385666847229004, "length": 3.810403823852539, "mode": "train", "epoch": 46}
{"loss": 1.471031904220581, "acc": 0.4187341332435608, "length": 3.8336589336395264, "mode": "test", "epoch": 46}
{"loss": 1.4387160539627075, "acc": 0.4345896542072296, "length": 3.8137714862823486, "mode": "train", "epoch": 47}
{"loss": 1.6465672254562378, "acc": 0.36452433466911316, "length": 3.794100522994995, "mode": "test", "epoch": 47}
{"loss": 1.4823729991912842, "acc": 0.4198352098464966, "length": 3.7722535133361816, "mode": "train", "epoch": 48}
{"loss": 1.4950164556503296, "acc": 0.40759915113449097, "length": 3.7476069927215576, "mode": "test", "epoch": 48}
{"loss": 1.452277660369873, "acc": 0.4335693418979645, "length": 3.7836925983428955, "mode": "train", "epoch": 49}
{"loss": 1.4900808334350586, "acc": 0.4064270257949829, "length": 3.789412021636963, "mode": "test", "epoch": 49}
{"loss": 1.4357128143310547, "acc": 0.4397079348564148, "length": 3.7973742485046387, "mode": "train", "epoch": 50}
{"loss": 1.483789324760437, "acc": 0.414436399936676, "length": 3.8256494998931885, "mode": "test", "epoch": 50}
{"loss": 1.4298131465911865, "acc": 0.4403988718986511, "length": 3.8061513900756836, "mode": "train", "epoch": 51}
{"loss": 1.4951046705245972, "acc": 0.40867355465888977, "length": 3.814514636993408, "mode": "test", "epoch": 51}
{"loss": 1.4508000612258911, "acc": 0.4378490447998047, "length": 3.802293300628662, "mode": "train", "epoch": 52}
{"loss": 1.5240864753723145, "acc": 0.3949013352394104, "length": 3.829751968383789, "mode": "test", "epoch": 52}
{"loss": 1.4391298294067383, "acc": 0.43891194462776184, "length": 3.803999900817871, "mode": "train", "epoch": 53}
{"loss": 1.4574919939041138, "acc": 0.4208829700946808, "length": 3.8266263008117676, "mode": "test", "epoch": 53}
{"loss": 1.4099886417388916, "acc": 0.4499507546424866, "length": 3.8036491870880127, "mode": "train", "epoch": 54}
{"loss": 1.4414628744125366, "acc": 0.43182262778282166, "length": 3.770462989807129, "mode": "test", "epoch": 54}
{"loss": 1.4169243574142456, "acc": 0.4537324011325836, "length": 3.792937994003296, "mode": "train", "epoch": 55}
{"loss": 1.4652365446090698, "acc": 0.4179527163505554, "length": 3.815295934677124, "mode": "test", "epoch": 55}
{"loss": 1.4123233556747437, "acc": 0.45261919498443604, "length": 3.816147565841675, "mode": "train", "epoch": 56}
{"loss": 1.4549446105957031, "acc": 0.4243992865085602, "length": 3.8046493530273438, "mode": "test", "epoch": 56}
{"loss": 1.4106693267822266, "acc": 0.45330944657325745, "length": 3.8163368701934814, "mode": "train", "epoch": 57}
{"loss": 1.459886074066162, "acc": 0.4261574447154999, "length": 3.8655011653900146, "mode": "test", "epoch": 57}
{"loss": 1.3858789205551147, "acc": 0.4607698619365692, "length": 3.828099250793457, "mode": "train", "epoch": 58}
{"loss": 1.4476326704025269, "acc": 0.432017982006073, "length": 3.826528549194336, "mode": "test", "epoch": 58}
{"loss": 1.399128794670105, "acc": 0.4564950168132782, "length": 3.8220958709716797, "mode": "train", "epoch": 59}
{"loss": 1.4708949327468872, "acc": 0.42312952876091003, "length": 3.852998733520508, "mode": "test", "epoch": 59}
{"loss": 1.4014663696289062, "acc": 0.4606776833534241, "length": 3.8279998302459717, "mode": "train", "epoch": 60}
{"loss": 1.4344913959503174, "acc": 0.4375854730606079, "length": 3.833463668823242, "mode": "test", "epoch": 60}
test accuracy: 0.3924877941608429
