# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=128", "--learning_rate=0.001", "--hidden_size=128", "--temperature=1.5", "--temp_update=0.99", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 0.486831396818161, "acc": 0.8489939570426941, "length": 5.4141435623168945, "mode": "test", "epoch": 27}
{"loss": 0.22789700329303741, "acc": 0.9388422966003418, "length": 5.44359016418457, "mode": "train", "epoch": 28}
{"loss": 0.38233813643455505, "acc": 0.8809337615966797, "length": 5.462981224060059, "mode": "test", "epoch": 28}
{"loss": 0.17289920151233673, "acc": 0.9560753107070923, "length": 5.515298366546631, "mode": "train", "epoch": 29}
{"loss": 0.29452332854270935, "acc": 0.9106270670890808, "length": 5.4906229972839355, "mode": "test", "epoch": 29}
{"loss": 0.1484236866235733, "acc": 0.9639384150505066, "length": 5.511349201202393, "mode": "train", "epoch": 30}
{"loss": 0.2751235365867615, "acc": 0.9149248003959656, "length": 5.478316307067871, "mode": "test", "epoch": 30}
{"loss": 0.11721477657556534, "acc": 0.9722257256507874, "length": 5.505985736846924, "mode": "train", "epoch": 31}
{"loss": 0.2299952507019043, "acc": 0.936120331287384, "length": 5.5045905113220215, "mode": "test", "epoch": 31}
{"loss": 0.09240086376667023, "acc": 0.9801617860794067, "length": 5.528568744659424, "mode": "train", "epoch": 32}
{"loss": 0.1937323659658432, "acc": 0.945594847202301, "length": 5.5659308433532715, "mode": "test", "epoch": 32}
{"loss": 0.08565593510866165, "acc": 0.9799216985702515, "length": 5.566068649291992, "mode": "train", "epoch": 33}
{"loss": 0.19669713079929352, "acc": 0.9434459805488586, "length": 5.594549655914307, "mode": "test", "epoch": 33}
{"loss": 0.07223501801490784, "acc": 0.9836052060127258, "length": 5.579776287078857, "mode": "train", "epoch": 34}
{"loss": 0.20160026848316193, "acc": 0.9394413232803345, "length": 5.588493824005127, "mode": "test", "epoch": 34}
{"loss": 0.07817831635475159, "acc": 0.9800836443901062, "length": 5.58790397644043, "mode": "train", "epoch": 35}
{"loss": 0.17504911124706268, "acc": 0.9510646462440491, "length": 5.612326622009277, "mode": "test", "epoch": 35}
{"loss": 0.0969759151339531, "acc": 0.9762037396430969, "length": 5.610950469970703, "mode": "train", "epoch": 36}
{"loss": 0.25194457173347473, "acc": 0.9219574332237244, "length": 5.593670845031738, "mode": "test", "epoch": 36}
{"loss": 0.08613477647304535, "acc": 0.9796445369720459, "length": 5.636293411254883, "mode": "train", "epoch": 37}
{"loss": 0.1399204581975937, "acc": 0.9614182710647583, "length": 5.63166618347168, "mode": "test", "epoch": 37}
{"loss": 0.061198413372039795, "acc": 0.9870038628578186, "length": 5.643310070037842, "mode": "train", "epoch": 38}
{"loss": 0.1352393627166748, "acc": 0.963176429271698, "length": 5.661262035369873, "mode": "test", "epoch": 38}
{"loss": 0.057725753635168076, "acc": 0.9865222573280334, "length": 5.665500640869141, "mode": "train", "epoch": 39}
{"loss": 0.15814204514026642, "acc": 0.9558507800102234, "length": 5.622777938842773, "mode": "test", "epoch": 39}
{"loss": 0.05586158111691475, "acc": 0.9872384667396545, "length": 5.63167142868042, "mode": "train", "epoch": 40}
{"loss": 0.13993194699287415, "acc": 0.9650322198867798, "length": 5.657354831695557, "mode": "test", "epoch": 40}
{"loss": 0.062103938311338425, "acc": 0.9856269955635071, "length": 5.7038798332214355, "mode": "train", "epoch": 41}
{"loss": 0.12995563447475433, "acc": 0.9634694457054138, "length": 5.7022857666015625, "mode": "test", "epoch": 41}
{"loss": 0.04523813724517822, "acc": 0.98968505859375, "length": 5.698888778686523, "mode": "train", "epoch": 42}
{"loss": 0.12704132497310638, "acc": 0.965911328792572, "length": 5.661945819854736, "mode": "test", "epoch": 42}
{"loss": 0.04298802465200424, "acc": 0.9907143115997314, "length": 5.713433742523193, "mode": "train", "epoch": 43}
{"loss": 0.0826307013630867, "acc": 0.9749951362609863, "length": 5.675522327423096, "mode": "test", "epoch": 43}
{"loss": 0.039345066994428635, "acc": 0.9911569356918335, "length": 5.696091175079346, "mode": "train", "epoch": 44}
{"loss": 0.11741022020578384, "acc": 0.965911328792572, "length": 5.748876571655273, "mode": "test", "epoch": 44}
{"loss": 0.04790177941322327, "acc": 0.9884703159332275, "length": 5.742442607879639, "mode": "train", "epoch": 45}
{"loss": 0.10751745849847794, "acc": 0.9704043865203857, "length": 5.725532531738281, "mode": "test", "epoch": 45}
{"loss": 0.05548194423317909, "acc": 0.9858653545379639, "length": 5.7134623527526855, "mode": "train", "epoch": 46}
{"loss": 0.162204772233963, "acc": 0.9557530879974365, "length": 5.823305130004883, "mode": "test", "epoch": 46}
{"loss": 0.08656641840934753, "acc": 0.9786667227745056, "length": 5.773591041564941, "mode": "train", "epoch": 47}
{"loss": 0.14953795075416565, "acc": 0.9606368541717529, "length": 5.763137340545654, "mode": "test", "epoch": 47}
{"loss": 0.05046867951750755, "acc": 0.9868000149726868, "length": 5.73308801651001, "mode": "train", "epoch": 48}
{"loss": 0.08429430425167084, "acc": 0.9776323437690735, "length": 5.759718894958496, "mode": "test", "epoch": 48}
{"loss": 0.057330694049596786, "acc": 0.9859980940818787, "length": 5.748441219329834, "mode": "train", "epoch": 49}
{"loss": 0.14392156898975372, "acc": 0.9623950123786926, "length": 5.748778820037842, "mode": "test", "epoch": 49}
{"loss": 0.04508905112743378, "acc": 0.989135205745697, "length": 5.77486515045166, "mode": "train", "epoch": 50}
{"loss": 0.08841380476951599, "acc": 0.9757764935493469, "length": 5.7777886390686035, "mode": "test", "epoch": 50}
{"loss": 0.04498758539557457, "acc": 0.9892148375511169, "length": 5.796511650085449, "mode": "train", "epoch": 51}
{"loss": 0.07881749421358109, "acc": 0.9775346517562866, "length": 5.8029890060424805, "mode": "test", "epoch": 51}
{"loss": 0.0335681326687336, "acc": 0.9921615719795227, "length": 5.812468528747559, "mode": "train", "epoch": 52}
{"loss": 0.09721271693706512, "acc": 0.9744090437889099, "length": 5.823598384857178, "mode": "test", "epoch": 52}
{"loss": 0.047608498483896255, "acc": 0.9885246157646179, "length": 5.780039310455322, "mode": "train", "epoch": 53}
{"loss": 0.07798135280609131, "acc": 0.9795858860015869, "length": 5.821254253387451, "mode": "test", "epoch": 53}
{"loss": 0.045534949749708176, "acc": 0.9890013337135315, "length": 5.812986373901367, "mode": "train", "epoch": 54}
{"loss": 0.07195740938186646, "acc": 0.9787067770957947, "length": 5.783844470977783, "mode": "test", "epoch": 54}
{"loss": 0.042770568281412125, "acc": 0.9901447296142578, "length": 5.794448375701904, "mode": "train", "epoch": 55}
{"loss": 0.07149441540241241, "acc": 0.9798789024353027, "length": 5.7700724601745605, "mode": "test", "epoch": 55}
{"loss": 0.04047168791294098, "acc": 0.9909120202064514, "length": 5.786190032958984, "mode": "train", "epoch": 56}
{"loss": 0.08384274691343307, "acc": 0.9757764935493469, "length": 5.730904579162598, "mode": "test", "epoch": 56}
{"loss": 0.052154794335365295, "acc": 0.9875905513763428, "length": 5.748584747314453, "mode": "train", "epoch": 57}
{"loss": 0.10447623580694199, "acc": 0.9708927273750305, "length": 5.77407693862915, "mode": "test", "epoch": 57}
{"loss": 0.04673793539404869, "acc": 0.9888205528259277, "length": 5.798595905303955, "mode": "train", "epoch": 58}
{"loss": 0.15790601074695587, "acc": 0.9601484537124634, "length": 5.77759313583374, "mode": "test", "epoch": 58}
{"loss": 0.05185145512223244, "acc": 0.9875742197036743, "length": 5.8008904457092285, "mode": "train", "epoch": 59}
{"loss": 0.0928460881114006, "acc": 0.9757764935493469, "length": 5.810705184936523, "mode": "test", "epoch": 59}
{"loss": 0.06017132103443146, "acc": 0.985858142375946, "length": 5.801285266876221, "mode": "train", "epoch": 60}
{"loss": 0.0672820508480072, "acc": 0.9808556437492371, "length": 5.812951564788818, "mode": "test", "epoch": 60}
test accuracy: 0.9716097712516785
