# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=128", "--learning_rate=0.0005", "--hidden_size=256", "--temperature=1.5", "--temp_update=0.99", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 0.4221222996711731, "acc": 0.8606172800064087, "length": 5.077456474304199, "mode": "test", "epoch": 27}
{"loss": 0.25870224833488464, "acc": 0.9185181856155396, "length": 5.132043838500977, "mode": "train", "epoch": 28}
{"loss": 0.4202500879764557, "acc": 0.8676499128341675, "length": 5.212639331817627, "mode": "test", "epoch": 28}
{"loss": 0.2104468196630478, "acc": 0.9389050006866455, "length": 5.148120403289795, "mode": "train", "epoch": 29}
{"loss": 0.3641567826271057, "acc": 0.892752468585968, "length": 5.196620464324951, "mode": "test", "epoch": 29}
{"loss": 0.161697119474411, "acc": 0.9542380571365356, "length": 5.165506839752197, "mode": "train", "epoch": 30}
{"loss": 0.3150368332862854, "acc": 0.9067200422286987, "length": 5.229830265045166, "mode": "test", "epoch": 30}
{"loss": 0.1374340057373047, "acc": 0.9627217054367065, "length": 5.206604480743408, "mode": "train", "epoch": 31}
{"loss": 0.2643081247806549, "acc": 0.9173666834831238, "length": 5.157745838165283, "mode": "test", "epoch": 31}
{"loss": 0.13122761249542236, "acc": 0.96592777967453, "length": 5.193724632263184, "mode": "train", "epoch": 32}
{"loss": 0.2826468050479889, "acc": 0.919808566570282, "length": 5.263332843780518, "mode": "test", "epoch": 32}
{"loss": 0.11644168943166733, "acc": 0.9691604375839233, "length": 5.203423500061035, "mode": "train", "epoch": 33}
{"loss": 0.30689042806625366, "acc": 0.9067200422286987, "length": 5.2109785079956055, "mode": "test", "epoch": 33}
{"loss": 0.105705127120018, "acc": 0.9734373092651367, "length": 5.196956634521484, "mode": "train", "epoch": 34}
{"loss": 0.20454230904579163, "acc": 0.9375854730606079, "length": 5.21478796005249, "mode": "test", "epoch": 34}
{"loss": 0.08823335915803909, "acc": 0.9779544472694397, "length": 5.193970203399658, "mode": "train", "epoch": 35}
{"loss": 0.2534443736076355, "acc": 0.9273295402526855, "length": 5.177183151245117, "mode": "test", "epoch": 35}
{"loss": 0.08294180035591125, "acc": 0.9790654182434082, "length": 5.183900356292725, "mode": "train", "epoch": 36}
{"loss": 0.1795712262392044, "acc": 0.9459855556488037, "length": 5.224750995635986, "mode": "test", "epoch": 36}
{"loss": 0.09342300891876221, "acc": 0.9754700064659119, "length": 5.210302352905273, "mode": "train", "epoch": 37}
{"loss": 0.26439961791038513, "acc": 0.9236178994178772, "length": 5.227778911590576, "mode": "test", "epoch": 37}
{"loss": 0.08334629982709885, "acc": 0.9782474040985107, "length": 5.19840145111084, "mode": "train", "epoch": 38}
{"loss": 0.1741434782743454, "acc": 0.9495018720626831, "length": 5.178550720214844, "mode": "test", "epoch": 38}
{"loss": 0.08969412744045258, "acc": 0.9777898788452148, "length": 5.208776473999023, "mode": "train", "epoch": 39}
{"loss": 0.1694428026676178, "acc": 0.9539949297904968, "length": 5.236862659454346, "mode": "test", "epoch": 39}
{"loss": 0.07493001967668533, "acc": 0.9810774922370911, "length": 5.202564239501953, "mode": "train", "epoch": 40}
{"loss": 0.16697798669338226, "acc": 0.955069363117218, "length": 5.183238983154297, "mode": "test", "epoch": 40}
{"loss": 0.08187604695558548, "acc": 0.9798732995986938, "length": 5.256772041320801, "mode": "train", "epoch": 41}
{"loss": 0.1814839392900467, "acc": 0.9495995044708252, "length": 5.279546737670898, "mode": "test", "epoch": 41}
{"loss": 0.11394958198070526, "acc": 0.9717519283294678, "length": 5.231753826141357, "mode": "train", "epoch": 42}
{"loss": 0.16713182628154755, "acc": 0.9535065293312073, "length": 5.219671726226807, "mode": "test", "epoch": 42}
{"loss": 0.06687731295824051, "acc": 0.9834268093109131, "length": 5.233270168304443, "mode": "train", "epoch": 43}
{"loss": 0.15317736566066742, "acc": 0.9553623795509338, "length": 5.279351234436035, "mode": "test", "epoch": 43}
{"loss": 0.06715838611125946, "acc": 0.9826546907424927, "length": 5.27859354019165, "mode": "train", "epoch": 44}
{"loss": 0.13184483349323273, "acc": 0.9581949710845947, "length": 5.307775020599365, "mode": "test", "epoch": 44}
{"loss": 0.050885967910289764, "acc": 0.9872702956199646, "length": 5.263025760650635, "mode": "train", "epoch": 45}
{"loss": 0.13940922915935516, "acc": 0.9619066119194031, "length": 5.236960411071777, "mode": "test", "epoch": 45}
{"loss": 0.057261873036623, "acc": 0.9860089421272278, "length": 5.229282379150391, "mode": "train", "epoch": 46}
{"loss": 0.1438244730234146, "acc": 0.959171712398529, "length": 5.252099990844727, "mode": "test", "epoch": 46}
{"loss": 0.0688745379447937, "acc": 0.9831246137619019, "length": 5.225837230682373, "mode": "train", "epoch": 47}
{"loss": 0.14517885446548462, "acc": 0.9620043039321899, "length": 5.237741947174072, "mode": "test", "epoch": 47}
{"loss": 0.05208335071802139, "acc": 0.9868671894073486, "length": 5.2612762451171875, "mode": "train", "epoch": 48}
{"loss": 0.10305549204349518, "acc": 0.9721625447273254, "length": 5.25327205657959, "mode": "test", "epoch": 48}
{"loss": 0.052892718464136124, "acc": 0.9869054555892944, "length": 5.234170913696289, "mode": "train", "epoch": 49}
{"loss": 0.11361842602491379, "acc": 0.9680601954460144, "length": 5.261965274810791, "mode": "test", "epoch": 49}
{"loss": 0.04519166797399521, "acc": 0.9888479709625244, "length": 5.276224613189697, "mode": "train", "epoch": 50}
{"loss": 0.11966117471456528, "acc": 0.9657159447669983, "length": 5.252002239227295, "mode": "test", "epoch": 50}
{"loss": 0.050219058990478516, "acc": 0.9877932071685791, "length": 5.248528480529785, "mode": "train", "epoch": 51}
{"loss": 0.13136808574199677, "acc": 0.9649345278739929, "length": 5.317933082580566, "mode": "test", "epoch": 51}
{"loss": 0.04997764527797699, "acc": 0.9874252676963806, "length": 5.266018390655518, "mode": "train", "epoch": 52}
{"loss": 0.11453377455472946, "acc": 0.9691345691680908, "length": 5.285993576049805, "mode": "test", "epoch": 52}
{"loss": 0.05042692646384239, "acc": 0.9868131875991821, "length": 5.317209243774414, "mode": "train", "epoch": 53}
{"loss": 0.08992131054401398, "acc": 0.9733346104621887, "length": 5.310900688171387, "mode": "test", "epoch": 53}
{"loss": 0.054665617644786835, "acc": 0.9861828088760376, "length": 5.289924621582031, "mode": "train", "epoch": 54}
{"loss": 0.13658507168293, "acc": 0.9639577865600586, "length": 5.3151984214782715, "mode": "test", "epoch": 54}
{"loss": 0.07630587369203568, "acc": 0.9815903902053833, "length": 5.319430828094482, "mode": "train", "epoch": 55}
{"loss": 0.1280551552772522, "acc": 0.9671810865402222, "length": 5.320765972137451, "mode": "test", "epoch": 55}
{"loss": 0.04579828307032585, "acc": 0.9890261292457581, "length": 5.304056167602539, "mode": "train", "epoch": 56}
{"loss": 0.11074971407651901, "acc": 0.9722602367401123, "length": 5.273686408996582, "mode": "test", "epoch": 56}
{"loss": 0.0436725951731205, "acc": 0.9891711473464966, "length": 5.287993907928467, "mode": "train", "epoch": 57}
{"loss": 0.15233801305294037, "acc": 0.9610275626182556, "length": 5.298789024353027, "mode": "test", "epoch": 57}
{"loss": 0.0755368173122406, "acc": 0.9797176718711853, "length": 5.3573479652404785, "mode": "train", "epoch": 58}
{"loss": 0.13315345346927643, "acc": 0.9654229283332825, "length": 5.326040267944336, "mode": "test", "epoch": 58}
{"loss": 0.0437924861907959, "acc": 0.9891521334648132, "length": 5.310028076171875, "mode": "train", "epoch": 59}
{"loss": 0.09513819962739944, "acc": 0.975581169128418, "length": 5.329947471618652, "mode": "test", "epoch": 59}
{"loss": 0.03803902491927147, "acc": 0.9899051785469055, "length": 5.347315788269043, "mode": "train", "epoch": 60}
{"loss": 0.09472910314798355, "acc": 0.9752881526947021, "length": 5.3789801597595215, "mode": "test", "epoch": 60}
test accuracy: 0.9670243859291077
