# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=32", "--learning_rate=0.001", "--hidden_size=256", "--temperature=1.5", "--temp_update=0.99", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 0.3670382797718048, "acc": 0.877808153629303, "length": 5.056944847106934, "mode": "test", "epoch": 27}
{"loss": 0.24596847593784332, "acc": 0.916771650314331, "length": 5.056795597076416, "mode": "train", "epoch": 28}
{"loss": 0.34319862723350525, "acc": 0.8826919198036194, "length": 5.041707515716553, "mode": "test", "epoch": 28}
{"loss": 0.22903618216514587, "acc": 0.9238149523735046, "length": 5.05987548828125, "mode": "train", "epoch": 29}
{"loss": 0.30743521451950073, "acc": 0.8956827521324158, "length": 5.021195411682129, "mode": "test", "epoch": 29}
{"loss": 0.1994810849428177, "acc": 0.932736337184906, "length": 5.080029487609863, "mode": "train", "epoch": 30}
{"loss": 0.26829490065574646, "acc": 0.9073061347007751, "length": 5.1092987060546875, "mode": "test", "epoch": 30}
{"loss": 0.19315998256206512, "acc": 0.9364938139915466, "length": 5.114686489105225, "mode": "train", "epoch": 31}
{"loss": 0.387259840965271, "acc": 0.8880640864372253, "length": 5.139871120452881, "mode": "test", "epoch": 31}
{"loss": 0.19790969789028168, "acc": 0.9418255686759949, "length": 5.206948757171631, "mode": "train", "epoch": 32}
{"loss": 0.3995167911052704, "acc": 0.8881617784500122, "length": 5.31812858581543, "mode": "test", "epoch": 32}
{"loss": 0.1514885276556015, "acc": 0.9584765434265137, "length": 5.3011016845703125, "mode": "train", "epoch": 33}
{"loss": 0.18651002645492554, "acc": 0.9487204551696777, "length": 5.28013277053833, "mode": "test", "epoch": 33}
{"loss": 0.09860581159591675, "acc": 0.9746149182319641, "length": 5.343476295471191, "mode": "train", "epoch": 34}
{"loss": 0.1819070428609848, "acc": 0.9479390382766724, "length": 5.37233829498291, "mode": "test", "epoch": 34}
{"loss": 0.09212487936019897, "acc": 0.9759215712547302, "length": 5.372793197631836, "mode": "train", "epoch": 35}
{"loss": 0.21477475762367249, "acc": 0.9409064054489136, "length": 5.313733100891113, "mode": "test", "epoch": 35}
{"loss": 0.21829089522361755, "acc": 0.9474252462387085, "length": 5.405339241027832, "mode": "train", "epoch": 36}
{"loss": 0.3136937916278839, "acc": 0.9097480177879333, "length": 5.419515609741211, "mode": "test", "epoch": 36}
{"loss": 0.11626806110143661, "acc": 0.9670250415802002, "length": 5.4135541915893555, "mode": "train", "epoch": 37}
{"loss": 0.15425416827201843, "acc": 0.9572182297706604, "length": 5.376343250274658, "mode": "test", "epoch": 37}
{"loss": 0.08497099578380585, "acc": 0.9771074652671814, "length": 5.425416469573975, "mode": "train", "epoch": 38}
{"loss": 0.19383671879768372, "acc": 0.9474506974220276, "length": 5.486814022064209, "mode": "test", "epoch": 38}
{"loss": 0.08898428082466125, "acc": 0.977481484413147, "length": 5.405099391937256, "mode": "train", "epoch": 39}
{"loss": 0.1532929390668869, "acc": 0.9581949710845947, "length": 5.453799724578857, "mode": "test", "epoch": 39}
{"loss": 0.08058523386716843, "acc": 0.9793642163276672, "length": 5.436672687530518, "mode": "train", "epoch": 40}
{"loss": 0.1226961612701416, "acc": 0.9664973616600037, "length": 5.480074405670166, "mode": "test", "epoch": 40}
{"loss": 0.07972995936870575, "acc": 0.9796566963195801, "length": 5.4544219970703125, "mode": "train", "epoch": 41}
{"loss": 0.14764465391635895, "acc": 0.9587810039520264, "length": 5.458683490753174, "mode": "test", "epoch": 41}
{"loss": 0.1033892035484314, "acc": 0.9736912846565247, "length": 5.469561576843262, "mode": "train", "epoch": 42}
{"loss": 0.1969619244337082, "acc": 0.9434459805488586, "length": 5.47519063949585, "mode": "test", "epoch": 42}
{"loss": 0.08484403789043427, "acc": 0.9768737554550171, "length": 5.476309776306152, "mode": "train", "epoch": 43}
{"loss": 0.10537939518690109, "acc": 0.9705020785331726, "length": 5.501367568969727, "mode": "test", "epoch": 43}
{"loss": 0.056984927505254745, "acc": 0.9848102331161499, "length": 5.476719379425049, "mode": "train", "epoch": 44}
{"loss": 0.10131998360157013, "acc": 0.9704043865203857, "length": 5.525102615356445, "mode": "test", "epoch": 44}
{"loss": 0.07195671647787094, "acc": 0.9804320931434631, "length": 5.496532440185547, "mode": "train", "epoch": 45}
{"loss": 0.13210710883140564, "acc": 0.9595624208450317, "length": 5.461223125457764, "mode": "test", "epoch": 45}
{"loss": 0.0722457692027092, "acc": 0.9812341928482056, "length": 5.548350811004639, "mode": "train", "epoch": 46}
{"loss": 0.09717679768800735, "acc": 0.9725532531738281, "length": 5.544442176818848, "mode": "test", "epoch": 46}
{"loss": 0.08518713712692261, "acc": 0.9779738783836365, "length": 5.556099891662598, "mode": "train", "epoch": 47}
{"loss": 0.17594917118549347, "acc": 0.9540926218032837, "length": 5.582242488861084, "mode": "test", "epoch": 47}
{"loss": 0.08777713775634766, "acc": 0.9773316979408264, "length": 5.565112113952637, "mode": "train", "epoch": 48}
{"loss": 0.1255589723587036, "acc": 0.9663020372390747, "length": 5.537800312042236, "mode": "test", "epoch": 48}
{"loss": 0.06568959355354309, "acc": 0.9822942018508911, "length": 5.568599224090576, "mode": "train", "epoch": 49}
{"loss": 0.09616624563932419, "acc": 0.9718695282936096, "length": 5.562414646148682, "mode": "test", "epoch": 49}
{"loss": 0.06344600766897202, "acc": 0.98321133852005, "length": 5.5678558349609375, "mode": "train", "epoch": 50}
{"loss": 0.21178320050239563, "acc": 0.9521390795707703, "length": 5.60226583480835, "mode": "test", "epoch": 50}
{"loss": 0.07543613761663437, "acc": 0.9808309078216553, "length": 5.547391414642334, "mode": "train", "epoch": 51}
{"loss": 0.10964975506067276, "acc": 0.968646228313446, "length": 5.534576892852783, "mode": "test", "epoch": 51}
{"loss": 0.06160949170589447, "acc": 0.9852339625358582, "length": 5.539921283721924, "mode": "train", "epoch": 52}
{"loss": 0.11796563118696213, "acc": 0.9701113700866699, "length": 5.521390914916992, "mode": "test", "epoch": 52}
{"loss": 0.07458432018756866, "acc": 0.9821157455444336, "length": 5.543690204620361, "mode": "train", "epoch": 53}
{"loss": 0.15073859691619873, "acc": 0.9640554785728455, "length": 5.535846710205078, "mode": "test", "epoch": 53}
{"loss": 0.06353756040334702, "acc": 0.9834966063499451, "length": 5.531126499176025, "mode": "train", "epoch": 54}
{"loss": 0.18413428962230682, "acc": 0.9574135541915894, "length": 5.533698081970215, "mode": "test", "epoch": 54}
{"loss": 0.06622924655675888, "acc": 0.9835010170936584, "length": 5.54318904876709, "mode": "train", "epoch": 55}
{"loss": 0.09651326388120651, "acc": 0.9736276865005493, "length": 5.5460052490234375, "mode": "test", "epoch": 55}
{"loss": 0.05466952174901962, "acc": 0.9861897230148315, "length": 5.513916015625, "mode": "train", "epoch": 56}
{"loss": 0.09239790588617325, "acc": 0.9791951775550842, "length": 5.4963860511779785, "mode": "test", "epoch": 56}
{"loss": 0.06199182942509651, "acc": 0.9842427372932434, "length": 5.526397228240967, "mode": "train", "epoch": 57}
{"loss": 0.10434690862894058, "acc": 0.9731392860412598, "length": 5.484078884124756, "mode": "test", "epoch": 57}
{"loss": 0.06909072399139404, "acc": 0.9839015007019043, "length": 5.539323329925537, "mode": "train", "epoch": 58}
{"loss": 0.09702631086111069, "acc": 0.975581169128418, "length": 5.570228576660156, "mode": "test", "epoch": 58}
{"loss": 0.05298022925853729, "acc": 0.9865370988845825, "length": 5.569366931915283, "mode": "train", "epoch": 59}
{"loss": 0.08958902209997177, "acc": 0.9766556024551392, "length": 5.59122896194458, "mode": "test", "epoch": 59}
{"loss": 0.06881048530340195, "acc": 0.982672929763794, "length": 5.560251235961914, "mode": "train", "epoch": 60}
{"loss": 0.09356068074703217, "acc": 0.9743114113807678, "length": 5.541316509246826, "mode": "test", "epoch": 60}
test accuracy: 0.9633170962333679
