# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=64", "--learning_rate=0.001", "--hidden_size=256", "--temperature=1.5", "--temp_update=0.99", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 1.1876065731048584, "acc": 0.5644657015800476, "length": 4.124242782592773, "mode": "test", "epoch": 27}
{"loss": 1.0445650815963745, "acc": 0.6118307113647461, "length": 4.121264457702637, "mode": "train", "epoch": 28}
{"loss": 1.1455658674240112, "acc": 0.57472163438797, "length": 4.098456859588623, "mode": "test", "epoch": 28}
{"loss": 1.029457926750183, "acc": 0.6175392866134644, "length": 4.111674785614014, "mode": "train", "epoch": 29}
{"loss": 1.1548227071762085, "acc": 0.577261209487915, "length": 4.095917224884033, "mode": "test", "epoch": 29}
{"loss": 1.0219908952713013, "acc": 0.6201207041740417, "length": 4.117177963256836, "mode": "train", "epoch": 30}
{"loss": 1.1123056411743164, "acc": 0.5932799577713013, "length": 4.12307071685791, "mode": "test", "epoch": 30}
{"loss": 1.0312371253967285, "acc": 0.6153268218040466, "length": 4.11885929107666, "mode": "train", "epoch": 31}
{"loss": 1.1360455751419067, "acc": 0.5832193493843079, "length": 4.105684757232666, "mode": "test", "epoch": 31}
{"loss": 1.008841872215271, "acc": 0.6249722838401794, "length": 4.126998424530029, "mode": "train", "epoch": 32}
{"loss": 1.137457251548767, "acc": 0.5818518996238708, "length": 4.130591869354248, "mode": "test", "epoch": 32}
{"loss": 1.0101494789123535, "acc": 0.6227273344993591, "length": 4.137126922607422, "mode": "train", "epoch": 33}
{"loss": 1.0855730772018433, "acc": 0.596405565738678, "length": 4.110373020172119, "mode": "test", "epoch": 33}
{"loss": 0.9995706081390381, "acc": 0.6269823908805847, "length": 4.13571834564209, "mode": "train", "epoch": 34}
{"loss": 1.1030772924423218, "acc": 0.5947450399398804, "length": 4.121410369873047, "mode": "test", "epoch": 34}
{"loss": 1.0175471305847168, "acc": 0.6218393445014954, "length": 4.127590656280518, "mode": "train", "epoch": 35}
{"loss": 1.0965502262115479, "acc": 0.5901543498039246, "length": 4.103633403778076, "mode": "test", "epoch": 35}
{"loss": 1.002419352531433, "acc": 0.6249132752418518, "length": 4.154914379119873, "mode": "train", "epoch": 36}
{"loss": 1.0995742082595825, "acc": 0.5914241075515747, "length": 4.196620464324951, "mode": "test", "epoch": 36}
{"loss": 1.0050338506698608, "acc": 0.623640239238739, "length": 4.15413761138916, "mode": "train", "epoch": 37}
{"loss": 1.0973864793777466, "acc": 0.5951357483863831, "length": 4.163020133972168, "mode": "test", "epoch": 37}
{"loss": 1.005647897720337, "acc": 0.6244549751281738, "length": 4.147223949432373, "mode": "train", "epoch": 38}
{"loss": 1.076973795890808, "acc": 0.6008009314537048, "length": 4.1476850509643555, "mode": "test", "epoch": 38}
{"loss": 0.9961017370223999, "acc": 0.626757800579071, "length": 4.132504463195801, "mode": "train", "epoch": 39}
{"loss": 1.079399824142456, "acc": 0.5995311737060547, "length": 4.129810333251953, "mode": "test", "epoch": 39}
{"loss": 0.9976359009742737, "acc": 0.6275234222412109, "length": 4.140505313873291, "mode": "train", "epoch": 40}
{"loss": 1.054184079170227, "acc": 0.610177755355835, "length": 4.146317481994629, "mode": "test", "epoch": 40}
{"loss": 1.0014793872833252, "acc": 0.6259813904762268, "length": 4.145944595336914, "mode": "train", "epoch": 41}
{"loss": 1.0732743740081787, "acc": 0.600703239440918, "length": 4.141726970672607, "mode": "test", "epoch": 41}
{"loss": 0.9927858710289001, "acc": 0.6273367404937744, "length": 4.164896011352539, "mode": "train", "epoch": 42}
{"loss": 1.0752599239349365, "acc": 0.6006056070327759, "length": 4.1598944664001465, "mode": "test", "epoch": 42}
{"loss": 0.9981342554092407, "acc": 0.6263973116874695, "length": 4.149318218231201, "mode": "train", "epoch": 43}
{"loss": 1.0382763147354126, "acc": 0.6134010553359985, "length": 4.137624740600586, "mode": "test", "epoch": 43}
{"loss": 0.9920254349708557, "acc": 0.6287029981613159, "length": 4.161020278930664, "mode": "train", "epoch": 44}
{"loss": 1.0562866926193237, "acc": 0.6057823896408081, "length": 4.1521782875061035, "mode": "test", "epoch": 44}
{"loss": 0.9959347248077393, "acc": 0.6291015148162842, "length": 4.178651809692383, "mode": "train", "epoch": 45}
{"loss": 1.0606865882873535, "acc": 0.6059777140617371, "length": 4.154912948608398, "mode": "test", "epoch": 45}
{"loss": 0.9953275918960571, "acc": 0.6306642889976501, "length": 4.174108028411865, "mode": "train", "epoch": 46}
{"loss": 1.0992060899734497, "acc": 0.599335789680481, "length": 4.189587593078613, "mode": "test", "epoch": 46}
{"loss": 1.0048091411590576, "acc": 0.6262585520744324, "length": 4.1873273849487305, "mode": "train", "epoch": 47}
{"loss": 1.0497047901153564, "acc": 0.608614981174469, "length": 4.163801670074463, "mode": "test", "epoch": 47}
{"loss": 0.9862983226776123, "acc": 0.6327517628669739, "length": 4.187939167022705, "mode": "train", "epoch": 48}
{"loss": 1.0420573949813843, "acc": 0.609982430934906, "length": 4.18538761138916, "mode": "test", "epoch": 48}
{"loss": 0.9885873198509216, "acc": 0.6308808922767639, "length": 4.1838579177856445, "mode": "train", "epoch": 49}
{"loss": 1.07113516330719, "acc": 0.6061730980873108, "length": 4.171713352203369, "mode": "test", "epoch": 49}
{"loss": 0.9931834936141968, "acc": 0.6300036311149597, "length": 4.193003177642822, "mode": "train", "epoch": 50}
{"loss": 1.0395066738128662, "acc": 0.6122289299964905, "length": 4.169369220733643, "mode": "test", "epoch": 50}
{"loss": 0.9898593425750732, "acc": 0.6320306658744812, "length": 4.185222625732422, "mode": "train", "epoch": 51}
{"loss": 1.0416207313537598, "acc": 0.6139870882034302, "length": 4.172885417938232, "mode": "test", "epoch": 51}
{"loss": 0.9891887307167053, "acc": 0.6316421627998352, "length": 4.1875810623168945, "mode": "train", "epoch": 52}
{"loss": 1.032536268234253, "acc": 0.6133033633232117, "length": 4.174741268157959, "mode": "test", "epoch": 52}
{"loss": 0.9886413216590881, "acc": 0.6295605301856995, "length": 4.187133312225342, "mode": "train", "epoch": 53}
{"loss": 1.0579376220703125, "acc": 0.608614981174469, "length": 4.15452241897583, "mode": "test", "epoch": 53}
{"loss": 1.0053213834762573, "acc": 0.6253572702407837, "length": 4.1740946769714355, "mode": "train", "epoch": 54}
{"loss": 1.033858299255371, "acc": 0.6119359135627747, "length": 4.1598944664001465, "mode": "test", "epoch": 54}
{"loss": 0.9843728542327881, "acc": 0.6322585344314575, "length": 4.175822734832764, "mode": "train", "epoch": 55}
{"loss": 1.0103858709335327, "acc": 0.6188708543777466, "length": 4.178159713745117, "mode": "test", "epoch": 55}
{"loss": 0.9887845516204834, "acc": 0.6321064829826355, "length": 4.1782755851745605, "mode": "train", "epoch": 56}
{"loss": 1.0280050039291382, "acc": 0.614280104637146, "length": 4.172787666320801, "mode": "test", "epoch": 56}
{"loss": 0.985921323299408, "acc": 0.6323418617248535, "length": 4.1796135902404785, "mode": "train", "epoch": 57}
{"loss": 1.021540641784668, "acc": 0.6147685050964355, "length": 4.18743896484375, "mode": "test", "epoch": 57}
{"loss": 0.9991563558578491, "acc": 0.6271132826805115, "length": 4.19696044921875, "mode": "train", "epoch": 58}
{"loss": 1.0317271947860718, "acc": 0.6123266220092773, "length": 4.186852931976318, "mode": "test", "epoch": 58}
{"loss": 0.9900599122047424, "acc": 0.6315324902534485, "length": 4.193915843963623, "mode": "train", "epoch": 59}
{"loss": 1.029819130897522, "acc": 0.6130103468894958, "length": 4.187048435211182, "mode": "test", "epoch": 59}
{"loss": 0.9832630753517151, "acc": 0.6332088112831116, "length": 4.205374240875244, "mode": "train", "epoch": 60}
{"loss": 1.0254031419754028, "acc": 0.614280104637146, "length": 4.173471450805664, "mode": "test", "epoch": 60}
test accuracy: 0.5974634289741516
