# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=32", "--learning_rate=0.001", "--hidden_size=128", "--temperature=1.5", "--temp_update=0.97", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 1.473715901374817, "acc": 0.3595428764820099, "length": 3.901836395263672, "mode": "test", "epoch": 27}
{"loss": 1.379324197769165, "acc": 0.41028085350990295, "length": 3.8917129039764404, "mode": "train", "epoch": 28}
{"loss": 1.4324356317520142, "acc": 0.38034772872924805, "length": 3.9361202716827393, "mode": "test", "epoch": 28}
{"loss": 1.365254521369934, "acc": 0.41299334168434143, "length": 3.9271252155303955, "mode": "train", "epoch": 29}
{"loss": 1.4270318746566772, "acc": 0.3738034665584564, "length": 3.916292190551758, "mode": "test", "epoch": 29}
{"loss": 1.362097978591919, "acc": 0.4168749749660492, "length": 3.923219919204712, "mode": "train", "epoch": 30}
{"loss": 1.4214746952056885, "acc": 0.37829655408859253, "length": 3.8714592456817627, "mode": "test", "epoch": 30}
{"loss": 1.358780026435852, "acc": 0.41612881422042847, "length": 3.943045139312744, "mode": "train", "epoch": 31}
{"loss": 1.4130263328552246, "acc": 0.38425472378730774, "length": 3.940124988555908, "mode": "test", "epoch": 31}
{"loss": 1.338951826095581, "acc": 0.4303995370864868, "length": 4.044373035430908, "mode": "train", "epoch": 32}
{"loss": 1.3725968599319458, "acc": 0.4057433009147644, "length": 4.071205139160156, "mode": "test", "epoch": 32}
{"loss": 1.3216817378997803, "acc": 0.43923473358154297, "length": 4.077924728393555, "mode": "train", "epoch": 33}
{"loss": 1.3635557889938354, "acc": 0.40525493025779724, "length": 4.009279251098633, "mode": "test", "epoch": 33}
{"loss": 1.3073524236679077, "acc": 0.4428454041481018, "length": 4.099702835083008, "mode": "train", "epoch": 34}
{"loss": 1.3659992218017578, "acc": 0.40486422181129456, "length": 4.025493144989014, "mode": "test", "epoch": 34}
{"loss": 1.2868742942810059, "acc": 0.45106732845306396, "length": 4.102883338928223, "mode": "train", "epoch": 35}
{"loss": 1.346524715423584, "acc": 0.4116038382053375, "length": 4.107736110687256, "mode": "test", "epoch": 35}
{"loss": 1.2863342761993408, "acc": 0.4474136531352997, "length": 4.125819206237793, "mode": "train", "epoch": 36}
{"loss": 1.3342311382293701, "acc": 0.4124829173088074, "length": 4.145340919494629, "mode": "test", "epoch": 36}
{"loss": 1.2698463201522827, "acc": 0.45187443494796753, "length": 4.193968296051025, "mode": "train", "epoch": 37}
{"loss": 1.306886076927185, "acc": 0.42068764567375183, "length": 4.218890190124512, "mode": "test", "epoch": 37}
{"loss": 1.2419459819793701, "acc": 0.4633733332157135, "length": 4.243649482727051, "mode": "train", "epoch": 38}
{"loss": 1.2983478307724, "acc": 0.421176016330719, "length": 4.2394022941589355, "mode": "test", "epoch": 38}
{"loss": 1.2334123849868774, "acc": 0.46271899342536926, "length": 4.229423999786377, "mode": "train", "epoch": 39}
{"loss": 1.2901763916015625, "acc": 0.43143191933631897, "length": 4.252588272094727, "mode": "test", "epoch": 39}
{"loss": 1.2284154891967773, "acc": 0.46406763792037964, "length": 4.2202606201171875, "mode": "train", "epoch": 40}
{"loss": 1.2745063304901123, "acc": 0.4329947233200073, "length": 4.255225658416748, "mode": "test", "epoch": 40}
{"loss": 1.2119039297103882, "acc": 0.4715666174888611, "length": 4.244182109832764, "mode": "train", "epoch": 41}
{"loss": 1.2625726461410522, "acc": 0.43787848949432373, "length": 4.22494649887085, "mode": "test", "epoch": 41}
{"loss": 1.2098734378814697, "acc": 0.4752327501773834, "length": 4.289513111114502, "mode": "train", "epoch": 42}
{"loss": 1.292248010635376, "acc": 0.42762258648872375, "length": 4.278472423553467, "mode": "test", "epoch": 42}
{"loss": 1.2099244594573975, "acc": 0.47673529386520386, "length": 4.313011169433594, "mode": "train", "epoch": 43}
{"loss": 1.252980351448059, "acc": 0.4365110397338867, "length": 4.281793117523193, "mode": "test", "epoch": 43}
{"loss": 1.193894624710083, "acc": 0.47726574540138245, "length": 4.291149616241455, "mode": "train", "epoch": 44}
{"loss": 1.257317066192627, "acc": 0.43983200192451477, "length": 4.306797981262207, "mode": "test", "epoch": 44}
{"loss": 1.1862539052963257, "acc": 0.48244622349739075, "length": 4.297525405883789, "mode": "train", "epoch": 45}
{"loss": 1.2566083669662476, "acc": 0.4390505850315094, "length": 4.275932788848877, "mode": "test", "epoch": 45}
{"loss": 1.1955333948135376, "acc": 0.48087671399116516, "length": 4.288761615753174, "mode": "train", "epoch": 46}
{"loss": 1.2404407262802124, "acc": 0.4449111223220825, "length": 4.259913921356201, "mode": "test", "epoch": 46}
{"loss": 1.2228291034698486, "acc": 0.4756808876991272, "length": 4.280269145965576, "mode": "train", "epoch": 47}
{"loss": 1.2799679040908813, "acc": 0.4329947233200073, "length": 4.250634670257568, "mode": "test", "epoch": 47}
{"loss": 1.1931684017181396, "acc": 0.47868332266807556, "length": 4.262757778167725, "mode": "train", "epoch": 48}
{"loss": 1.2306458950042725, "acc": 0.44237154722213745, "length": 4.226606845855713, "mode": "test", "epoch": 48}
{"loss": 1.1709462404251099, "acc": 0.48817944526672363, "length": 4.267530918121338, "mode": "train", "epoch": 49}
{"loss": 1.2258285284042358, "acc": 0.4481343924999237, "length": 4.226509094238281, "mode": "test", "epoch": 49}
{"loss": 1.1640753746032715, "acc": 0.49002593755722046, "length": 4.2759504318237305, "mode": "train", "epoch": 50}
{"loss": 1.2191873788833618, "acc": 0.45047861337661743, "length": 4.2344207763671875, "mode": "test", "epoch": 50}
{"loss": 1.159112811088562, "acc": 0.4947357475757599, "length": 4.263281345367432, "mode": "train", "epoch": 51}
{"loss": 1.2327184677124023, "acc": 0.4447157680988312, "length": 4.27505350112915, "mode": "test", "epoch": 51}
{"loss": 1.190037727355957, "acc": 0.48781201243400574, "length": 4.273777484893799, "mode": "train", "epoch": 52}
{"loss": 1.2603689432144165, "acc": 0.4431529641151428, "length": 4.349091529846191, "mode": "test", "epoch": 52}
{"loss": 1.1803381443023682, "acc": 0.4907829463481903, "length": 4.307551860809326, "mode": "train", "epoch": 53}
{"loss": 1.2331598997116089, "acc": 0.4488181173801422, "length": 4.327212333679199, "mode": "test", "epoch": 53}
{"loss": 1.1678932905197144, "acc": 0.4912368059158325, "length": 4.304587364196777, "mode": "train", "epoch": 54}
{"loss": 1.2313019037246704, "acc": 0.44452041387557983, "length": 4.264993190765381, "mode": "test", "epoch": 54}
{"loss": 1.1497786045074463, "acc": 0.4998127520084381, "length": 4.298539161682129, "mode": "train", "epoch": 55}
{"loss": 1.2397679090499878, "acc": 0.4470599591732025, "length": 4.309239864349365, "mode": "test", "epoch": 55}
{"loss": 1.1655961275100708, "acc": 0.49319911003112793, "length": 4.309738636016846, "mode": "train", "epoch": 56}
{"loss": 1.2405924797058105, "acc": 0.44969719648361206, "length": 4.3359055519104, "mode": "test", "epoch": 56}
{"loss": 1.1564373970031738, "acc": 0.49662306904792786, "length": 4.314166069030762, "mode": "train", "epoch": 57}
{"loss": 1.2289308309555054, "acc": 0.45223677158355713, "length": 4.329947471618652, "mode": "test", "epoch": 57}
{"loss": 1.1527105569839478, "acc": 0.49925780296325684, "length": 4.327476501464844, "mode": "train", "epoch": 58}
{"loss": 1.2331546545028687, "acc": 0.4473530054092407, "length": 4.296835422515869, "mode": "test", "epoch": 58}
{"loss": 1.1621285676956177, "acc": 0.4933292865753174, "length": 4.305774688720703, "mode": "train", "epoch": 59}
{"loss": 1.224830985069275, "acc": 0.44930651783943176, "length": 4.324184417724609, "mode": "test", "epoch": 59}
{"loss": 1.153947114944458, "acc": 0.5012112259864807, "length": 4.323821544647217, "mode": "train", "epoch": 60}
{"loss": 1.1927087306976318, "acc": 0.46346941590309143, "length": 4.317738056182861, "mode": "test", "epoch": 60}
test accuracy: 0.3783414661884308
