# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=64", "--learning_rate=0.0005", "--hidden_size=256", "--temperature=1.5", "--temp_update=0.97", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 0.5463549494743347, "acc": 0.7848212718963623, "length": 5.234127521514893, "mode": "test", "epoch": 27}
{"loss": 0.4630810618400574, "acc": 0.8164092898368835, "length": 5.301110744476318, "mode": "train", "epoch": 28}
{"loss": 0.5252729654312134, "acc": 0.7855049967765808, "length": 5.279742240905762, "mode": "test", "epoch": 28}
{"loss": 0.5005401372909546, "acc": 0.8084494471549988, "length": 5.360595703125, "mode": "train", "epoch": 29}
{"loss": 0.5614657402038574, "acc": 0.7779839634895325, "length": 5.488767147064209, "mode": "test", "epoch": 29}
{"loss": 0.45528143644332886, "acc": 0.8212227821350098, "length": 5.343400001525879, "mode": "train", "epoch": 30}
{"loss": 0.4730265736579895, "acc": 0.816663384437561, "length": 5.336198329925537, "mode": "test", "epoch": 30}
{"loss": 0.42365381121635437, "acc": 0.8331376314163208, "length": 5.31775426864624, "mode": "train", "epoch": 31}
{"loss": 0.4712834358215332, "acc": 0.80445396900177, "length": 5.320863246917725, "mode": "test", "epoch": 31}
{"loss": 0.4245508313179016, "acc": 0.8358861207962036, "length": 5.412521839141846, "mode": "train", "epoch": 32}
{"loss": 0.49457263946533203, "acc": 0.8214495182037354, "length": 5.508693218231201, "mode": "test", "epoch": 32}
{"loss": 0.5232093930244446, "acc": 0.8088961243629456, "length": 5.435037136077881, "mode": "train", "epoch": 33}
{"loss": 0.5241455435752869, "acc": 0.8008400201797485, "length": 5.421273708343506, "mode": "test", "epoch": 33}
{"loss": 0.44016751646995544, "acc": 0.8374834656715393, "length": 5.41166353225708, "mode": "train", "epoch": 34}
{"loss": 0.5138471722602844, "acc": 0.8091424107551575, "length": 5.395780563354492, "mode": "test", "epoch": 34}
{"loss": 0.4630260467529297, "acc": 0.8285331130027771, "length": 5.376058578491211, "mode": "train", "epoch": 35}
{"loss": 0.5860053300857544, "acc": 0.7946864366531372, "length": 5.382887363433838, "mode": "test", "epoch": 35}
{"loss": 0.4292101562023163, "acc": 0.8436729311943054, "length": 5.448086261749268, "mode": "train", "epoch": 36}
{"loss": 0.5605589151382446, "acc": 0.8007423281669617, "length": 5.265285968780518, "mode": "test", "epoch": 36}
{"loss": 0.42754852771759033, "acc": 0.840742826461792, "length": 5.3891119956970215, "mode": "train", "epoch": 37}
{"loss": 0.46896395087242126, "acc": 0.8237937092781067, "length": 5.4575114250183105, "mode": "test", "epoch": 37}
{"loss": 0.45353391766548157, "acc": 0.8318591117858887, "length": 5.453084945678711, "mode": "train", "epoch": 38}
{"loss": 0.5001949667930603, "acc": 0.8140261769294739, "length": 5.422543525695801, "mode": "test", "epoch": 38}
{"loss": 0.5293810963630676, "acc": 0.8107439279556274, "length": 5.517101764678955, "mode": "train", "epoch": 39}
{"loss": 0.7825683355331421, "acc": 0.7101973295211792, "length": 5.5, "mode": "test", "epoch": 39}
{"loss": 0.6374237537384033, "acc": 0.7720372080802917, "length": 5.585220813751221, "mode": "train", "epoch": 40}
{"loss": 0.6741172671318054, "acc": 0.760890781879425, "length": 5.705118179321289, "mode": "test", "epoch": 40}
{"loss": 0.6038516759872437, "acc": 0.7949130535125732, "length": 5.612773418426514, "mode": "train", "epoch": 41}
{"loss": 0.5610544085502625, "acc": 0.7998632788658142, "length": 5.600214958190918, "mode": "test", "epoch": 41}
{"loss": 0.5153825283050537, "acc": 0.8165183067321777, "length": 5.617127895355225, "mode": "train", "epoch": 42}
{"loss": 0.5210878849029541, "acc": 0.803086519241333, "length": 5.6643877029418945, "mode": "test", "epoch": 42}
{"loss": 0.45529913902282715, "acc": 0.8344411849975586, "length": 5.563806056976318, "mode": "train", "epoch": 43}
{"loss": 0.7146351337432861, "acc": 0.7624536156654358, "length": 5.536530494689941, "mode": "test", "epoch": 43}
{"loss": 0.46319493651390076, "acc": 0.8348630666732788, "length": 5.568338871002197, "mode": "train", "epoch": 44}
{"loss": 0.4289062023162842, "acc": 0.8343426585197449, "length": 5.552158832550049, "mode": "test", "epoch": 44}
{"loss": 0.4679558277130127, "acc": 0.8320371508598328, "length": 5.567925930023193, "mode": "train", "epoch": 45}
{"loss": 0.5130051374435425, "acc": 0.8069935441017151, "length": 5.5716938972473145, "mode": "test", "epoch": 45}
{"loss": 0.45650288462638855, "acc": 0.8344337344169617, "length": 5.6158037185668945, "mode": "train", "epoch": 46}
{"loss": 0.46501174569129944, "acc": 0.8229146599769592, "length": 5.597479820251465, "mode": "test", "epoch": 46}
{"loss": 0.4436891973018646, "acc": 0.8381431698799133, "length": 5.579246520996094, "mode": "train", "epoch": 47}
{"loss": 0.4133359491825104, "acc": 0.8373705744743347, "length": 5.544637680053711, "mode": "test", "epoch": 47}
{"loss": 0.4447316527366638, "acc": 0.8404681086540222, "length": 5.522064208984375, "mode": "train", "epoch": 48}
{"loss": 0.5390117168426514, "acc": 0.8058214783668518, "length": 5.599726676940918, "mode": "test", "epoch": 48}
{"loss": 0.578346848487854, "acc": 0.8030151724815369, "length": 5.6117329597473145, "mode": "train", "epoch": 49}
{"loss": 0.6266559362411499, "acc": 0.7768118977546692, "length": 5.674057483673096, "mode": "test", "epoch": 49}
{"loss": 0.5106039047241211, "acc": 0.8207774758338928, "length": 5.614943504333496, "mode": "train", "epoch": 50}
{"loss": 0.5632586479187012, "acc": 0.7983004450798035, "length": 5.640261650085449, "mode": "test", "epoch": 50}
{"loss": 0.6066588759422302, "acc": 0.7900638580322266, "length": 5.495505332946777, "mode": "train", "epoch": 51}
{"loss": 0.5957517027854919, "acc": 0.7835514545440674, "length": 5.506153583526611, "mode": "test", "epoch": 51}
{"loss": 0.5678929686546326, "acc": 0.7991836071014404, "length": 5.513012409210205, "mode": "train", "epoch": 52}
{"loss": 0.47759976983070374, "acc": 0.8267239928245544, "length": 5.5045905113220215, "mode": "test", "epoch": 52}
{"loss": 0.5556801557540894, "acc": 0.808072566986084, "length": 5.510608196258545, "mode": "train", "epoch": 53}
{"loss": 0.5701666474342346, "acc": 0.789509654045105, "length": 5.586735725402832, "mode": "test", "epoch": 53}
{"loss": 0.6993578672409058, "acc": 0.7585331797599792, "length": 5.47886848449707, "mode": "train", "epoch": 54}
{"loss": 0.5710883736610413, "acc": 0.788142204284668, "length": 5.552353858947754, "mode": "test", "epoch": 54}
{"loss": 0.5103824734687805, "acc": 0.8178971409797668, "length": 5.532219409942627, "mode": "train", "epoch": 55}
{"loss": 0.5219407081604004, "acc": 0.8087517023086548, "length": 5.575698375701904, "mode": "test", "epoch": 55}
{"loss": 0.5616965293884277, "acc": 0.8062388300895691, "length": 5.5627031326293945, "mode": "train", "epoch": 56}
{"loss": 0.5811029672622681, "acc": 0.7967376708984375, "length": 5.47665548324585, "mode": "test", "epoch": 56}
{"loss": 0.5797066688537598, "acc": 0.8048829436302185, "length": 5.459842205047607, "mode": "train", "epoch": 57}
{"loss": 0.6215379238128662, "acc": 0.7794491052627563, "length": 5.4841766357421875, "mode": "test", "epoch": 57}
{"loss": 0.5482409596443176, "acc": 0.8117790222167969, "length": 5.481986999511719, "mode": "train", "epoch": 58}
{"loss": 0.5881810784339905, "acc": 0.7945888042449951, "length": 5.546591281890869, "mode": "test", "epoch": 58}
{"loss": 0.4850873649120331, "acc": 0.8308408260345459, "length": 5.541159152984619, "mode": "train", "epoch": 59}
{"loss": 0.5207433700561523, "acc": 0.8154913187026978, "length": 5.573060989379883, "mode": "test", "epoch": 59}
{"loss": 0.4633813500404358, "acc": 0.8374896049499512, "length": 5.53530216217041, "mode": "train", "epoch": 60}
{"loss": 0.4655713737010956, "acc": 0.830142617225647, "length": 5.582437992095947, "mode": "test", "epoch": 60}
test accuracy: 0.7816585302352905
