# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=128", "--learning_rate=0.0005", "--hidden_size=256", "--temperature=1.5", "--temp_update=0.97", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 1.27793550491333, "acc": 0.4814416766166687, "length": 4.202383041381836, "mode": "test", "epoch": 27}
{"loss": 1.2276300191879272, "acc": 0.5137458443641663, "length": 4.201017379760742, "mode": "train", "epoch": 28}
{"loss": 1.2743418216705322, "acc": 0.48749756813049316, "length": 4.207266807556152, "mode": "test", "epoch": 28}
{"loss": 1.2437255382537842, "acc": 0.508672297000885, "length": 4.2691731452941895, "mode": "train", "epoch": 29}
{"loss": 1.2711602449417114, "acc": 0.49277201294898987, "length": 4.325356483459473, "mode": "test", "epoch": 29}
{"loss": 1.2260013818740845, "acc": 0.5218344926834106, "length": 4.322976589202881, "mode": "train", "epoch": 30}
{"loss": 1.421196699142456, "acc": 0.46415314078330994, "length": 4.293612003326416, "mode": "test", "epoch": 30}
{"loss": 1.2149189710617065, "acc": 0.5287013053894043, "length": 4.312168598175049, "mode": "train", "epoch": 31}
{"loss": 1.2262557744979858, "acc": 0.514944314956665, "length": 4.329849720001221, "mode": "test", "epoch": 31}
{"loss": 1.1857454776763916, "acc": 0.547456681728363, "length": 4.325845241546631, "mode": "train", "epoch": 32}
{"loss": 1.2271207571029663, "acc": 0.5143582820892334, "length": 4.236276626586914, "mode": "test", "epoch": 32}
{"loss": 1.1702561378479004, "acc": 0.5497835874557495, "length": 4.315443515777588, "mode": "train", "epoch": 33}
{"loss": 1.229099154472351, "acc": 0.5199257731437683, "length": 4.3234028816223145, "mode": "test", "epoch": 33}
{"loss": 1.138826608657837, "acc": 0.5663462281227112, "length": 4.357501029968262, "mode": "train", "epoch": 34}
{"loss": 1.1767326593399048, "acc": 0.5388748049736023, "length": 4.357198715209961, "mode": "test", "epoch": 34}
{"loss": 1.124790906906128, "acc": 0.5707555413246155, "length": 4.410799980163574, "mode": "train", "epoch": 35}
{"loss": 1.1688984632492065, "acc": 0.5426841378211975, "length": 4.413166522979736, "mode": "test", "epoch": 35}
{"loss": 1.1117321252822876, "acc": 0.5786533355712891, "length": 4.3825178146362305, "mode": "train", "epoch": 36}
{"loss": 1.2126907110214233, "acc": 0.5429771542549133, "length": 4.377124309539795, "mode": "test", "epoch": 36}
{"loss": 1.130147933959961, "acc": 0.5724738836288452, "length": 4.409158229827881, "mode": "train", "epoch": 37}
{"loss": 1.2045682668685913, "acc": 0.540632963180542, "length": 4.4657158851623535, "mode": "test", "epoch": 37}
{"loss": 1.1301805973052979, "acc": 0.5706865787506104, "length": 4.4446821212768555, "mode": "train", "epoch": 38}
{"loss": 1.1589689254760742, "acc": 0.549032986164093, "length": 4.442371368408203, "mode": "test", "epoch": 38}
{"loss": 1.1794100999832153, "acc": 0.5566672086715698, "length": 4.3569254875183105, "mode": "train", "epoch": 39}
{"loss": 1.1891323328018188, "acc": 0.5411213040351868, "length": 4.34498929977417, "mode": "test", "epoch": 39}
{"loss": 1.1179910898208618, "acc": 0.5752061605453491, "length": 4.424436569213867, "mode": "train", "epoch": 40}
{"loss": 1.1402459144592285, "acc": 0.5560656189918518, "length": 4.494725704193115, "mode": "test", "epoch": 40}
{"loss": 1.0987271070480347, "acc": 0.5856590270996094, "length": 4.433090686798096, "mode": "train", "epoch": 41}
{"loss": 1.128933310508728, "acc": 0.555772602558136, "length": 4.463860034942627, "mode": "test", "epoch": 41}
{"loss": 1.0763658285140991, "acc": 0.5931486487388611, "length": 4.427094459533691, "mode": "train", "epoch": 42}
{"loss": 1.1221336126327515, "acc": 0.5615354776382446, "length": 4.461418151855469, "mode": "test", "epoch": 42}
{"loss": 1.0974972248077393, "acc": 0.5838161706924438, "length": 4.44478178024292, "mode": "train", "epoch": 43}
{"loss": 1.1891497373580933, "acc": 0.5442469120025635, "length": 4.519925594329834, "mode": "test", "epoch": 43}
{"loss": 1.0912519693374634, "acc": 0.5884103178977966, "length": 4.461064338684082, "mode": "train", "epoch": 44}
{"loss": 1.1049307584762573, "acc": 0.5663215517997742, "length": 4.459660053253174, "mode": "test", "epoch": 44}
{"loss": 1.1334760189056396, "acc": 0.5796324014663696, "length": 4.458476543426514, "mode": "train", "epoch": 45}
{"loss": 1.114449143409729, "acc": 0.5636842846870422, "length": 4.492772102355957, "mode": "test", "epoch": 45}
{"loss": 1.0720396041870117, "acc": 0.5958150625228882, "length": 4.509670257568359, "mode": "train", "epoch": 46}
{"loss": 1.107508897781372, "acc": 0.5695448517799377, "length": 4.486227989196777, "mode": "test", "epoch": 46}
{"loss": 1.0426859855651855, "acc": 0.6085704565048218, "length": 4.547769546508789, "mode": "train", "epoch": 47}
{"loss": 1.0694860219955444, "acc": 0.5878100991249084, "length": 4.550107479095459, "mode": "test", "epoch": 47}
{"loss": 1.0229384899139404, "acc": 0.6181636452674866, "length": 4.51928186416626, "mode": "train", "epoch": 48}
{"loss": 1.0460577011108398, "acc": 0.5952334403991699, "length": 4.612912654876709, "mode": "test", "epoch": 48}
{"loss": 1.072068691253662, "acc": 0.5984634757041931, "length": 4.635669231414795, "mode": "train", "epoch": 49}
{"loss": 1.173983097076416, "acc": 0.5600703358650208, "length": 4.7159600257873535, "mode": "test", "epoch": 49}
{"loss": 1.2455354928970337, "acc": 0.5486665368080139, "length": 4.6284403800964355, "mode": "train", "epoch": 50}
{"loss": 1.1924071311950684, "acc": 0.5469818115234375, "length": 4.619359016418457, "mode": "test", "epoch": 50}
{"loss": 1.090348720550537, "acc": 0.5909595489501953, "length": 4.654989242553711, "mode": "train", "epoch": 51}
{"loss": 1.1434565782546997, "acc": 0.5624145269393921, "length": 4.627857208251953, "mode": "test", "epoch": 51}
{"loss": 1.0609652996063232, "acc": 0.6012106537818909, "length": 4.627372741699219, "mode": "train", "epoch": 52}
{"loss": 1.0960673093795776, "acc": 0.5840007662773132, "length": 4.5836100578308105, "mode": "test", "epoch": 52}
{"loss": 1.0650886297225952, "acc": 0.6015286445617676, "length": 4.645251750946045, "mode": "train", "epoch": 53}
{"loss": 1.0914387702941895, "acc": 0.5883961915969849, "length": 4.725043773651123, "mode": "test", "epoch": 53}
{"loss": 1.0508427619934082, "acc": 0.6084376573562622, "length": 4.620913982391357, "mode": "train", "epoch": 54}
{"loss": 1.1132909059524536, "acc": 0.5706192851066589, "length": 4.633424282073975, "mode": "test", "epoch": 54}
{"loss": 1.0591120719909668, "acc": 0.604306161403656, "length": 4.657830715179443, "mode": "train", "epoch": 55}
{"loss": 1.113372564315796, "acc": 0.5802891254425049, "length": 4.672201633453369, "mode": "test", "epoch": 55}
{"loss": 1.0933805704116821, "acc": 0.6049458384513855, "length": 4.512560844421387, "mode": "train", "epoch": 56}
{"loss": 1.1601240634918213, "acc": 0.5657355189323425, "length": 4.4779253005981445, "mode": "test", "epoch": 56}
{"loss": 1.3267316818237305, "acc": 0.5255158543586731, "length": 4.535392761230469, "mode": "train", "epoch": 57}
{"loss": 1.3329041004180908, "acc": 0.5006837248802185, "length": 4.468353271484375, "mode": "test", "epoch": 57}
{"loss": 1.222998023033142, "acc": 0.5530405640602112, "length": 4.584995746612549, "mode": "train", "epoch": 58}
{"loss": 1.215105652809143, "acc": 0.5373119711875916, "length": 4.6097869873046875, "mode": "test", "epoch": 58}
{"loss": 1.1668298244476318, "acc": 0.5695500373840332, "length": 4.55004358291626, "mode": "train", "epoch": 59}
{"loss": 1.1554349660873413, "acc": 0.5674936771392822, "length": 4.58868932723999, "mode": "test", "epoch": 59}
{"loss": 1.1045912504196167, "acc": 0.5923550128936768, "length": 4.597577095031738, "mode": "train", "epoch": 60}
{"loss": 1.1110053062438965, "acc": 0.5784332752227783, "length": 4.548935413360596, "mode": "test", "epoch": 60}
test accuracy: 0.5333658456802368
