# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=32", "--learning_rate=0.001", "--hidden_size=128", "--temperature=1.5", "--temp_update=0.99", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 0.516836404800415, "acc": 0.8361008167266846, "length": 5.075405120849609, "mode": "test", "epoch": 27}
{"loss": 0.24316346645355225, "acc": 0.9303997159004211, "length": 5.146478652954102, "mode": "train", "epoch": 28}
{"loss": 0.4043284058570862, "acc": 0.8813244700431824, "length": 5.203164577484131, "mode": "test", "epoch": 28}
{"loss": 0.1851257085800171, "acc": 0.9500061273574829, "length": 5.1840691566467285, "mode": "train", "epoch": 29}
{"loss": 0.31733813881874084, "acc": 0.9061340093612671, "length": 5.185094833374023, "mode": "test", "epoch": 29}
{"loss": 0.14716389775276184, "acc": 0.9617691040039062, "length": 5.24061918258667, "mode": "train", "epoch": 30}
{"loss": 0.3057440519332886, "acc": 0.914436399936676, "length": 5.2655792236328125, "mode": "test", "epoch": 30}
{"loss": 0.11059772968292236, "acc": 0.9717228412628174, "length": 5.2633514404296875, "mode": "train", "epoch": 31}
{"loss": 0.2772315442562103, "acc": 0.9251806735992432, "length": 5.292537689208984, "mode": "test", "epoch": 31}
{"loss": 0.10051953047513962, "acc": 0.9743485450744629, "length": 5.288104057312012, "mode": "train", "epoch": 32}
{"loss": 0.20007184147834778, "acc": 0.9460832476615906, "length": 5.314514636993408, "mode": "test", "epoch": 32}
{"loss": 0.08125684410333633, "acc": 0.9804674386978149, "length": 5.356935501098633, "mode": "train", "epoch": 33}
{"loss": 0.1573292762041092, "acc": 0.9565345048904419, "length": 5.337761402130127, "mode": "test", "epoch": 33}
{"loss": 0.06929371505975723, "acc": 0.9834583401679993, "length": 5.421182632446289, "mode": "train", "epoch": 34}
{"loss": 0.12268644571304321, "acc": 0.9654229283332825, "length": 5.450478553771973, "mode": "test", "epoch": 34}
{"loss": 0.06042763218283653, "acc": 0.9864022135734558, "length": 5.397270679473877, "mode": "train", "epoch": 35}
{"loss": 0.0852632001042366, "acc": 0.9775346517562866, "length": 5.369994163513184, "mode": "test", "epoch": 35}
{"loss": 0.05150851979851723, "acc": 0.987739086151123, "length": 5.382530689239502, "mode": "train", "epoch": 36}
{"loss": 0.07242560386657715, "acc": 0.9816370606422424, "length": 5.348603248596191, "mode": "test", "epoch": 36}
{"loss": 0.03970072418451309, "acc": 0.9909956455230713, "length": 5.490353107452393, "mode": "train", "epoch": 37}
{"loss": 0.061479609459638596, "acc": 0.9833952188491821, "length": 5.445008754730225, "mode": "test", "epoch": 37}
{"loss": 0.04525437951087952, "acc": 0.9891969561576843, "length": 5.543275356292725, "mode": "train", "epoch": 38}
{"loss": 0.06356676667928696, "acc": 0.9839812517166138, "length": 5.558116912841797, "mode": "test", "epoch": 38}
{"loss": 0.041345663368701935, "acc": 0.9908738732337952, "length": 5.448265552520752, "mode": "train", "epoch": 39}
{"loss": 0.05787577107548714, "acc": 0.9866184592247009, "length": 5.421078205108643, "mode": "test", "epoch": 39}
{"loss": 0.031713493168354034, "acc": 0.9928290843963623, "length": 5.48997688293457, "mode": "train", "epoch": 40}
{"loss": 0.05160551890730858, "acc": 0.9873998761177063, "length": 5.561926364898682, "mode": "test", "epoch": 40}
{"loss": 0.04451258108019829, "acc": 0.9897573590278625, "length": 5.536632061004639, "mode": "train", "epoch": 41}
{"loss": 0.06589170545339584, "acc": 0.9820277690887451, "length": 5.46806001663208, "mode": "test", "epoch": 41}
{"loss": 0.029510710388422012, "acc": 0.9939131736755371, "length": 5.531836986541748, "mode": "train", "epoch": 42}
{"loss": 0.024560410529375076, "acc": 0.9939441084861755, "length": 5.496678829193115, "mode": "test", "epoch": 42}
{"loss": 0.017359307035803795, "acc": 0.9963987469673157, "length": 5.527612209320068, "mode": "train", "epoch": 43}
{"loss": 0.0652795061469078, "acc": 0.9819300770759583, "length": 5.5709123611450195, "mode": "test", "epoch": 43}
{"loss": 0.02996165119111538, "acc": 0.9925927519798279, "length": 5.620248794555664, "mode": "train", "epoch": 44}
{"loss": 0.051433127373456955, "acc": 0.9868138432502747, "length": 5.5596795082092285, "mode": "test", "epoch": 44}
{"loss": 0.03335659205913544, "acc": 0.99228435754776, "length": 5.509801387786865, "mode": "train", "epoch": 45}
{"loss": 0.03811649605631828, "acc": 0.9913069009780884, "length": 5.56788444519043, "mode": "test", "epoch": 45}
{"loss": 0.031398382037878036, "acc": 0.992681086063385, "length": 5.4864630699157715, "mode": "train", "epoch": 46}
{"loss": 0.052665580064058304, "acc": 0.9843719601631165, "length": 5.44071102142334, "mode": "test", "epoch": 46}
{"loss": 0.0286435354501009, "acc": 0.9934403896331787, "length": 5.63112211227417, "mode": "train", "epoch": 47}
{"loss": 0.046546418219804764, "acc": 0.988962709903717, "length": 5.681187629699707, "mode": "test", "epoch": 47}
{"loss": 0.020280689001083374, "acc": 0.995556116104126, "length": 5.61663818359375, "mode": "train", "epoch": 48}
{"loss": 0.05328869819641113, "acc": 0.98759526014328, "length": 5.50302791595459, "mode": "test", "epoch": 48}
{"loss": 0.029333321377635002, "acc": 0.9936478137969971, "length": 5.717436790466309, "mode": "train", "epoch": 49}
{"loss": 0.0359814278781414, "acc": 0.9924790263175964, "length": 5.78062105178833, "mode": "test", "epoch": 49}
{"loss": 0.024130217730998993, "acc": 0.9946958422660828, "length": 5.772477149963379, "mode": "train", "epoch": 50}
{"loss": 0.04033195599913597, "acc": 0.9910138845443726, "length": 5.756104946136475, "mode": "test", "epoch": 50}
{"loss": 0.02629868872463703, "acc": 0.9943147897720337, "length": 5.714092254638672, "mode": "train", "epoch": 51}
{"loss": 0.019435128197073936, "acc": 0.9953115582466125, "length": 5.701015949249268, "mode": "test", "epoch": 51}
{"loss": 0.014335407875478268, "acc": 0.9969815611839294, "length": 5.732609272003174, "mode": "train", "epoch": 52}
{"loss": 0.025152429938316345, "acc": 0.9957999587059021, "length": 5.7466301918029785, "mode": "test", "epoch": 52}
{"loss": 0.020810728892683983, "acc": 0.9951262474060059, "length": 5.6753249168396, "mode": "train", "epoch": 53}
{"loss": 0.02995385229587555, "acc": 0.9927720427513123, "length": 5.718206882476807, "mode": "test", "epoch": 53}
{"loss": 0.018610600382089615, "acc": 0.9962911605834961, "length": 5.633039951324463, "mode": "train", "epoch": 54}
{"loss": 0.02618955448269844, "acc": 0.9938464760780334, "length": 5.543660640716553, "mode": "test", "epoch": 54}
{"loss": 0.026607200503349304, "acc": 0.9936244487762451, "length": 5.588451385498047, "mode": "train", "epoch": 55}
{"loss": 0.047849711030721664, "acc": 0.9893534183502197, "length": 5.630396366119385, "mode": "test", "epoch": 55}
{"loss": 0.017173059284687042, "acc": 0.9965851902961731, "length": 5.5890679359436035, "mode": "train", "epoch": 56}
{"loss": 0.05148492008447647, "acc": 0.9899394512176514, "length": 5.588787078857422, "mode": "test", "epoch": 56}
{"loss": 0.01879182830452919, "acc": 0.9959878921508789, "length": 5.5990681648254395, "mode": "train", "epoch": 57}
{"loss": 0.0373423770070076, "acc": 0.9907208681106567, "length": 5.5081071853637695, "mode": "test", "epoch": 57}
{"loss": 0.01269913837313652, "acc": 0.9976068735122681, "length": 5.575634956359863, "mode": "train", "epoch": 58}
{"loss": 0.009352720342576504, "acc": 0.9980465173721313, "length": 5.6015825271606445, "mode": "test", "epoch": 58}
{"loss": 0.01859075389802456, "acc": 0.9962971210479736, "length": 5.601086139678955, "mode": "train", "epoch": 59}
{"loss": 0.03462756425142288, "acc": 0.9929673671722412, "length": 5.390994548797607, "mode": "test", "epoch": 59}
{"loss": 0.032685160636901855, "acc": 0.9924455285072327, "length": 5.667359828948975, "mode": "train", "epoch": 60}
{"loss": 0.03701769933104515, "acc": 0.9919906258583069, "length": 5.6653642654418945, "mode": "test", "epoch": 60}
test accuracy: 0.991317093372345
