# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=64", "--learning_rate=0.001", "--hidden_size=256", "--temperature=1.5", "--temp_update=0.97", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 0.18326374888420105, "acc": 0.9470599889755249, "length": 5.561242580413818, "mode": "test", "epoch": 27}
{"loss": 0.0978202298283577, "acc": 0.9735792875289917, "length": 5.536209583282471, "mode": "train", "epoch": 28}
{"loss": 0.18524333834648132, "acc": 0.9479390382766724, "length": 5.583512306213379, "mode": "test", "epoch": 28}
{"loss": 0.09216749668121338, "acc": 0.975577175617218, "length": 5.563766956329346, "mode": "train", "epoch": 29}
{"loss": 0.1095690056681633, "acc": 0.9683532118797302, "length": 5.552353858947754, "mode": "test", "epoch": 29}
{"loss": 0.06706096976995468, "acc": 0.9824801683425903, "length": 5.5521955490112305, "mode": "train", "epoch": 30}
{"loss": 0.10884902626276016, "acc": 0.968646228313446, "length": 5.5721821784973145, "mode": "test", "epoch": 30}
{"loss": 0.07645436376333237, "acc": 0.9800020456314087, "length": 5.585110187530518, "mode": "train", "epoch": 31}
{"loss": 0.17829038202762604, "acc": 0.956436812877655, "length": 5.65657377243042, "mode": "test", "epoch": 31}
{"loss": 0.14553509652614594, "acc": 0.9602804183959961, "length": 5.588720321655273, "mode": "train", "epoch": 32}
{"loss": 0.14966799318790436, "acc": 0.956632137298584, "length": 5.522172451019287, "mode": "test", "epoch": 32}
{"loss": 0.09066369384527206, "acc": 0.976182222366333, "length": 5.571223735809326, "mode": "train", "epoch": 33}
{"loss": 0.18116597831249237, "acc": 0.9528228044509888, "length": 5.556358814239502, "mode": "test", "epoch": 33}
{"loss": 0.14945410192012787, "acc": 0.9629467725753784, "length": 5.640538215637207, "mode": "train", "epoch": 34}
{"loss": 0.13599038124084473, "acc": 0.9643484950065613, "length": 5.579410076141357, "mode": "test", "epoch": 34}
{"loss": 0.11230164766311646, "acc": 0.9721938967704773, "length": 5.620939254760742, "mode": "train", "epoch": 35}
{"loss": 0.15374299883842468, "acc": 0.9544832706451416, "length": 5.662434101104736, "mode": "test", "epoch": 35}
{"loss": 0.1517811268568039, "acc": 0.9583098888397217, "length": 5.555862903594971, "mode": "train", "epoch": 36}
{"loss": 0.1651507318019867, "acc": 0.9568275213241577, "length": 5.583414554595947, "mode": "test", "epoch": 36}
{"loss": 0.13614636659622192, "acc": 0.9624102711677551, "length": 5.638525009155273, "mode": "train", "epoch": 37}
{"loss": 0.14246340095996857, "acc": 0.9585856795310974, "length": 5.661945819854736, "mode": "test", "epoch": 37}
{"loss": 0.11022090166807175, "acc": 0.971274197101593, "length": 5.6331281661987305, "mode": "train", "epoch": 38}
{"loss": 0.112106554210186, "acc": 0.9679625034332275, "length": 5.647392272949219, "mode": "test", "epoch": 38}
{"loss": 0.11971455812454224, "acc": 0.9679129719734192, "length": 5.60003662109375, "mode": "train", "epoch": 39}
{"loss": 0.08651152998209, "acc": 0.974213719367981, "length": 5.576674938201904, "mode": "test", "epoch": 39}
{"loss": 0.18968074023723602, "acc": 0.9493763446807861, "length": 5.611724376678467, "mode": "train", "epoch": 40}
{"loss": 0.18809713423252106, "acc": 0.9505763053894043, "length": 5.729146480560303, "mode": "test", "epoch": 40}
{"loss": 0.21868492662906647, "acc": 0.9400002360343933, "length": 5.718165874481201, "mode": "train", "epoch": 41}
{"loss": 0.15602558851242065, "acc": 0.9558507800102234, "length": 5.728853225708008, "mode": "test", "epoch": 41}
{"loss": 0.13218547403812408, "acc": 0.9643844962120056, "length": 5.71587610244751, "mode": "train", "epoch": 42}
{"loss": 0.14535145461559296, "acc": 0.9601484537124634, "length": 5.701992511749268, "mode": "test", "epoch": 42}
{"loss": 0.12561625242233276, "acc": 0.9650008082389832, "length": 5.692869663238525, "mode": "train", "epoch": 43}
{"loss": 0.1303464025259018, "acc": 0.9629810452461243, "length": 5.59874963760376, "mode": "test", "epoch": 43}
{"loss": 0.13546769320964813, "acc": 0.9645093679428101, "length": 5.686025619506836, "mode": "train", "epoch": 44}
{"loss": 0.1289130449295044, "acc": 0.9652276039123535, "length": 5.716253280639648, "mode": "test", "epoch": 44}
{"loss": 0.11048369109630585, "acc": 0.9700897336006165, "length": 5.696079730987549, "mode": "train", "epoch": 45}
{"loss": 0.18452830612659454, "acc": 0.9490134716033936, "length": 5.680503845214844, "mode": "test", "epoch": 45}
{"loss": 0.15593907237052917, "acc": 0.9592288732528687, "length": 5.622376441955566, "mode": "train", "epoch": 46}
{"loss": 0.17633391916751862, "acc": 0.9484274387359619, "length": 5.699843883514404, "mode": "test", "epoch": 46}
{"loss": 0.17671549320220947, "acc": 0.951606810092926, "length": 5.690494060516357, "mode": "train", "epoch": 47}
{"loss": 0.15878064930438995, "acc": 0.9502832293510437, "length": 5.707364559173584, "mode": "test", "epoch": 47}
{"loss": 0.14178963005542755, "acc": 0.9619960784912109, "length": 5.730405330657959, "mode": "train", "epoch": 48}
{"loss": 0.14634831249713898, "acc": 0.9582926630973816, "length": 5.734616279602051, "mode": "test", "epoch": 48}
{"loss": 0.15674954652786255, "acc": 0.9571278095245361, "length": 5.741525650024414, "mode": "train", "epoch": 49}
{"loss": 0.2909582555294037, "acc": 0.9189294576644897, "length": 5.782770156860352, "mode": "test", "epoch": 49}
{"loss": 0.1785881519317627, "acc": 0.9514691233634949, "length": 5.739893436431885, "mode": "train", "epoch": 50}
{"loss": 0.14338895678520203, "acc": 0.9589763879776001, "length": 5.751513957977295, "mode": "test", "epoch": 50}
{"loss": 0.1289992779493332, "acc": 0.9661074280738831, "length": 5.731750011444092, "mode": "train", "epoch": 51}
{"loss": 0.15495307743549347, "acc": 0.9562414288520813, "length": 5.753467559814453, "mode": "test", "epoch": 51}
{"loss": 0.3013194799423218, "acc": 0.911994457244873, "length": 5.745604038238525, "mode": "train", "epoch": 52}
{"loss": 0.4233366549015045, "acc": 0.8816174864768982, "length": 5.721429824829102, "mode": "test", "epoch": 52}
{"loss": 0.28776171803474426, "acc": 0.9206883311271667, "length": 5.71645450592041, "mode": "train", "epoch": 53}
{"loss": 0.25496384501457214, "acc": 0.9303575158119202, "length": 5.7095136642456055, "mode": "test", "epoch": 53}
{"loss": 0.22500358521938324, "acc": 0.9381667971611023, "length": 5.684167861938477, "mode": "train", "epoch": 54}
{"loss": 0.17301957309246063, "acc": 0.9511623382568359, "length": 5.709415912628174, "mode": "test", "epoch": 54}
{"loss": 0.15508955717086792, "acc": 0.9563483595848083, "length": 5.680412769317627, "mode": "train", "epoch": 55}
{"loss": 0.15359196066856384, "acc": 0.9580972790718079, "length": 5.685485363006592, "mode": "test", "epoch": 55}
{"loss": 0.1505015343427658, "acc": 0.9598026871681213, "length": 5.684535980224609, "mode": "train", "epoch": 56}
{"loss": 0.12263726443052292, "acc": 0.9657159447669983, "length": 5.692908763885498, "mode": "test", "epoch": 56}
{"loss": 0.22814707458019257, "acc": 0.9343273639678955, "length": 5.67613410949707, "mode": "train", "epoch": 57}
{"loss": 0.3025661110877991, "acc": 0.9059386849403381, "length": 5.670931816101074, "mode": "test", "epoch": 57}
{"loss": 0.3454558849334717, "acc": 0.9029777646064758, "length": 5.657901763916016, "mode": "train", "epoch": 58}
{"loss": 0.41109633445739746, "acc": 0.8741942048072815, "length": 5.750048637390137, "mode": "test", "epoch": 58}
{"loss": 0.34846243262290955, "acc": 0.902789294719696, "length": 5.70938777923584, "mode": "train", "epoch": 59}
{"loss": 0.29222261905670166, "acc": 0.9201015830039978, "length": 5.69349479675293, "mode": "test", "epoch": 59}
{"loss": 0.2642243504524231, "acc": 0.9265571236610413, "length": 5.703465461730957, "mode": "train", "epoch": 60}
{"loss": 0.26132115721702576, "acc": 0.9234225153923035, "length": 5.717229843139648, "mode": "test", "epoch": 60}
test accuracy: 0.9173658490180969
