# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=64", "--learning_rate=0.0005", "--hidden_size=128", "--temperature=1.5", "--temp_update=0.97", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds
{"loss": 1.639966607093811, "acc": 0.31031450629234314, "length": 3.9833950996398926, "mode": "test", "epoch": 27}
{"loss": 1.5788812637329102, "acc": 0.3459036350250244, "length": 3.952019691467285, "mode": "train", "epoch": 28}
{"loss": 1.6199082136154175, "acc": 0.3139285147190094, "length": 3.9721624851226807, "mode": "test", "epoch": 28}
{"loss": 1.5704365968704224, "acc": 0.34831684827804565, "length": 3.9514312744140625, "mode": "train", "epoch": 29}
{"loss": 1.6086517572402954, "acc": 0.32008203864097595, "length": 3.9777300357818604, "mode": "test", "epoch": 29}
{"loss": 1.5697662830352783, "acc": 0.3470137119293213, "length": 3.962320327758789, "mode": "train", "epoch": 30}
{"loss": 1.605839729309082, "acc": 0.3182262182235718, "length": 3.9736275672912598, "mode": "test", "epoch": 30}
{"loss": 1.569931149482727, "acc": 0.34551623463630676, "length": 3.9534051418304443, "mode": "train", "epoch": 31}
{"loss": 1.6099770069122314, "acc": 0.31930065155029297, "length": 3.9599530696868896, "mode": "test", "epoch": 31}
{"loss": 1.5593972206115723, "acc": 0.353986531496048, "length": 3.9605398178100586, "mode": "train", "epoch": 32}
{"loss": 1.5952990055084229, "acc": 0.31617504358291626, "length": 3.964641571044922, "mode": "test", "epoch": 32}
{"loss": 1.561348795890808, "acc": 0.35060882568359375, "length": 3.958284378051758, "mode": "train", "epoch": 33}
{"loss": 1.5944814682006836, "acc": 0.3251611590385437, "length": 3.9747021198272705, "mode": "test", "epoch": 33}
{"loss": 1.5608534812927246, "acc": 0.348753958940506, "length": 3.9600040912628174, "mode": "train", "epoch": 34}
{"loss": 1.6122921705245972, "acc": 0.3166634142398834, "length": 3.9769487380981445, "mode": "test", "epoch": 34}
{"loss": 1.5543031692504883, "acc": 0.3534976541996002, "length": 3.9550018310546875, "mode": "train", "epoch": 35}
{"loss": 1.585205316543579, "acc": 0.32770073413848877, "length": 3.9801719188690186, "mode": "test", "epoch": 35}
{"loss": 1.5464850664138794, "acc": 0.35401785373687744, "length": 3.964719533920288, "mode": "train", "epoch": 36}
{"loss": 1.6014031171798706, "acc": 0.31685876846313477, "length": 3.9649345874786377, "mode": "test", "epoch": 36}
{"loss": 1.5469950437545776, "acc": 0.3563627302646637, "length": 3.966998815536499, "mode": "train", "epoch": 37}
{"loss": 1.6046791076660156, "acc": 0.31861692667007446, "length": 3.95389723777771, "mode": "test", "epoch": 37}
{"loss": 1.539682388305664, "acc": 0.3594883680343628, "length": 3.971863031387329, "mode": "train", "epoch": 38}
{"loss": 1.5917117595672607, "acc": 0.3279937505722046, "length": 3.975581169128418, "mode": "test", "epoch": 38}
{"loss": 1.5414172410964966, "acc": 0.3612612187862396, "length": 3.970574140548706, "mode": "train", "epoch": 39}
{"loss": 1.6222937107086182, "acc": 0.31383082270622253, "length": 3.987302303314209, "mode": "test", "epoch": 39}
{"loss": 1.5437383651733398, "acc": 0.3592853248119354, "length": 3.965611219406128, "mode": "train", "epoch": 40}
{"loss": 1.578593134880066, "acc": 0.3233053386211395, "length": 3.9816370010375977, "mode": "test", "epoch": 40}
{"loss": 1.534278392791748, "acc": 0.36206385493278503, "length": 3.968691825866699, "mode": "train", "epoch": 41}
{"loss": 1.5920270681381226, "acc": 0.3272123336791992, "length": 3.988278865814209, "mode": "test", "epoch": 41}
{"loss": 1.537170648574829, "acc": 0.36434879899024963, "length": 3.9785029888153076, "mode": "train", "epoch": 42}
{"loss": 1.5820125341415405, "acc": 0.32574722170829773, "length": 3.98026967048645, "mode": "test", "epoch": 42}
{"loss": 1.5283386707305908, "acc": 0.36496707797050476, "length": 3.978818893432617, "mode": "train", "epoch": 43}
{"loss": 1.581281304359436, "acc": 0.32887282967567444, "length": 3.9821255207061768, "mode": "test", "epoch": 43}
{"loss": 1.5468865633010864, "acc": 0.3574070632457733, "length": 3.9793636798858643, "mode": "train", "epoch": 44}
{"loss": 1.5879405736923218, "acc": 0.32467278838157654, "length": 3.957413673400879, "mode": "test", "epoch": 44}
{"loss": 1.5333606004714966, "acc": 0.36043164134025574, "length": 3.9714787006378174, "mode": "train", "epoch": 45}
{"loss": 1.5838154554367065, "acc": 0.3300449252128601, "length": 3.963860034942627, "mode": "test", "epoch": 45}
{"loss": 1.5533922910690308, "acc": 0.3586409389972687, "length": 3.969768524169922, "mode": "train", "epoch": 46}
{"loss": 1.584861397743225, "acc": 0.331510066986084, "length": 3.9928696155548096, "mode": "test", "epoch": 46}
{"loss": 1.5412293672561646, "acc": 0.3592580556869507, "length": 4.01609468460083, "mode": "train", "epoch": 47}
{"loss": 1.5787888765335083, "acc": 0.32174253463745117, "length": 4.015139579772949, "mode": "test", "epoch": 47}
{"loss": 1.5415222644805908, "acc": 0.36381465196609497, "length": 4.031513690948486, "mode": "train", "epoch": 48}
{"loss": 1.5878032445907593, "acc": 0.3258448839187622, "length": 4.0148468017578125, "mode": "test", "epoch": 48}
{"loss": 1.5164600610733032, "acc": 0.3646925389766693, "length": 4.032981872558594, "mode": "train", "epoch": 49}
{"loss": 1.5537054538726807, "acc": 0.3310216963291168, "length": 4.03242826461792, "mode": "test", "epoch": 49}
{"loss": 1.5041714906692505, "acc": 0.3731204569339752, "length": 4.061203479766846, "mode": "train", "epoch": 50}
{"loss": 1.5566737651824951, "acc": 0.3361007869243622, "length": 4.043660640716553, "mode": "test", "epoch": 50}
{"loss": 1.5029181241989136, "acc": 0.3744741976261139, "length": 4.038937568664551, "mode": "train", "epoch": 51}
{"loss": 1.5490802526474, "acc": 0.3373705744743347, "length": 4.0352606773376465, "mode": "test", "epoch": 51}
{"loss": 1.5046602487564087, "acc": 0.3746790587902069, "length": 4.0621843338012695, "mode": "train", "epoch": 52}
{"loss": 1.552890419960022, "acc": 0.3391287326812744, "length": 4.074526309967041, "mode": "test", "epoch": 52}
{"loss": 1.514826774597168, "acc": 0.37261903285980225, "length": 4.061520576477051, "mode": "train", "epoch": 53}
{"loss": 1.5472941398620605, "acc": 0.33619847893714905, "length": 4.045907497406006, "mode": "test", "epoch": 53}
{"loss": 1.4994573593139648, "acc": 0.3699348568916321, "length": 4.055355548858643, "mode": "train", "epoch": 54}
{"loss": 1.565581202507019, "acc": 0.32887282967567444, "length": 4.0587029457092285, "mode": "test", "epoch": 54}
{"loss": 1.4954371452331543, "acc": 0.377473384141922, "length": 4.055768966674805, "mode": "train", "epoch": 55}
{"loss": 1.540748119354248, "acc": 0.3357101082801819, "length": 4.059093475341797, "mode": "test", "epoch": 55}
{"loss": 1.5024890899658203, "acc": 0.3720579445362091, "length": 4.050203323364258, "mode": "train", "epoch": 56}
{"loss": 1.5475729703903198, "acc": 0.34108224511146545, "length": 4.051279544830322, "mode": "test", "epoch": 56}
{"loss": 1.4988164901733398, "acc": 0.37569189071655273, "length": 4.057659149169922, "mode": "train", "epoch": 57}
{"loss": 1.5462982654571533, "acc": 0.33658918738365173, "length": 4.0664191246032715, "mode": "test", "epoch": 57}
{"loss": 1.5083080530166626, "acc": 0.37323087453842163, "length": 4.071481704711914, "mode": "train", "epoch": 58}
{"loss": 1.5473902225494385, "acc": 0.33942174911499023, "length": 4.062023639678955, "mode": "test", "epoch": 58}
{"loss": 1.4910708665847778, "acc": 0.37827473878860474, "length": 4.063310146331787, "mode": "train", "epoch": 59}
{"loss": 1.5562065839767456, "acc": 0.33932408690452576, "length": 4.066224098205566, "mode": "test", "epoch": 59}
{"loss": 1.5141289234161377, "acc": 0.3806304931640625, "length": 4.047200679779053, "mode": "train", "epoch": 60}
{"loss": 1.5667141675949097, "acc": 0.3346356749534607, "length": 4.029302597045898, "mode": "test", "epoch": 60}
test accuracy: 0.2824390232563019
